estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
San Pedro de Buena Vista,2026-07-27 09:00:00,110,0.0,12,26,296,2.8
San Pedro de Buena Vista,2026-07-27 09:00:00,113,0.0,10,26,268,2.7
San Pedro de Tiquina,2026-07-27 09:00:00,5,0.0,14,25,310,5.5
San Pedro de Tiquina,2026-07-27 09:00:00,8,0.0,14,26,343,5.7
San Pedro de Tiquina,2026-07-27 09:00:00,11,0.0,11,26,12,5.9
San Pedro de Tiquina,2026-07-27 09:00:00,14,0.0,8,27,17,3.6
San Pedro de Tiquina,2026-07-27 09:00:00,17,0.0,2,25,14,1.3
San Pedro de Tiquina,2026-07-27 09:00:00,20,0.0,2,25,337,1.6
San Pedro de Tiquina,2026-07-27 09:00:00,23,0.0,6,26,311,1.3
San Pedro de Tiquina,2026-07-27 09:00:00,26,0.0,11,25,311,3.4
San Pedro de Tiquina,2026-07-27 09:00:00,29,0.0,15,36,300,5.5
San Pedro de Tiquina,2026-07-27 09:00:00,32,0.0,15,36,333,5.2
San Pedro de Tiquina,2026-07-27 09:00:00,35,0.0,10,26,2,4.7
San Pedro de Tiquina,2026-07-27 09:00:00,38,0.0,6,26,23,3.1
San Pedro de Tiquina,2026-07-27 09:00:00,41,0.0,3,25,43,1.4
San Pedro de Tiquina,2026-07-27 09:00:00,44,0.0,2,26,57,2.2
San Pedro de Tiquina,2026-07-27 09:00:00,47,0.0,7,25,120,2.7
San Pedro de Tiquina,2026-07-27 09:00:00,50,0.0,11,26,207,2.7
San Pedro de Tiquina,2026-07-27 09:00:00,53,0.0,14,26,287,2.7
San Pedro de Tiquina,2026-07-27 09:00:00,56,0.0,14,27,330,4.2
San Pedro de Tiquina,2026-07-27 09:00:00,59,0.0,12,26,3,5.5
San Pedro de Tiquina,2026-07-27 09:00:00,62,0.0,8,26,3,3.9
San Pedro de Tiquina,2026-07-27 09:00:00,65,0.0,2,26,3,2.2
San Pedro de Tiquina,2026-07-27 09:00:00,68,0.0,1,26,43,1.9
San Pedro de Tiquina,2026-07-27 09:00:00,71,0.0,6,25,71,1.7
San Pedro de Tiquina,2026-07-27 09:00:00,74,0.0,9,26,20,3.7
San Pedro de Tiquina,2026-07-27 09:00:00,77,0.0,15,26,327,5.7
San Pedro de Tiquina,2026-07-27 09:00:00,80,0.0,15,25,350,5.7
San Pedro de Tiquina,2026-07-27 09:00:00,83,0.0,7,26,12,5.7
San Pedro de Tiquina,2026-07-27 09:00:00,86,0.0,1,26,19,3.8
San Pedro de Tiquina,2026-07-27 09:00:00,89,0.0,1,36,19,1.9
San Pedro de Tiquina,2026-07-27 09:00:00,92,0.0,6,36,0,2.7
San Pedro de Tiquina,2026-07-27 09:00:00,95,0.0,7,36,10,2.5
San Pedro de Tiquina,2026-07-27 09:00:00,98,0.0,10,36,340,3.4
San Pedro de Tiquina,2026-07-27 09:00:00,101,0.0,12,56,308,4.3
San Pedro de Tiquina,2026-07-27 09:00:00,104,0.0,10,56,353,3.7
San Pedro de Tiquina,2026-07-27 09:00:00,107,0.0,8,36,36,3.1
San Pedro de Tiquina,2026-07-27 09:00:00,110,0.0,7,35,74,3.2
San Pedro de Tiquina,2026-07-27 09:00:00,113,0.0,6,36,108,3.5
San Ramon,2026-07-27 09:00:00,5,0.0,34,36,310,4.5
San Ramon,2026-07-27 09:00:00,8,0.0,34,36,320,3.3
San Ramon,2026-07-27 09:00:00,11,0.0,28,36,330,2.1
San Ramon,2026-07-27 09:00:00,14,0.0,24,36,325,3.1
San Ramon,2026-07-27 09:00:00,17,0.0,22,27,315,4.1
San Ramon,2026-07-27 09:00:00,20,0.0,22,26,325,3.1
San Ramon,2026-07-27 09:00:00,23,0.0,23,26,325,3.4
San Ramon,2026-07-27 09:00:00,26,0.0,27,27,320,4.4
San Ramon,2026-07-27 09:00:00,29,0.0,34,35,315,5.4
San Ramon,2026-07-27 09:00:00,32,0.0,34,37,335,4.4
San Ramon,2026-07-27 09:00:00,35,0.0,27,26,350,3.5
San Ramon,2026-07-27 09:00:00,38,0.0,24,27,335,3.0
San Ramon,2026-07-27 09:00:00,41,0.0,22,26,312,2.5
San Ramon,2026-07-27 09:00:00,44,0.0,22,36,330,3.3
San Ramon,2026-07-27 09:00:00,47,0.0,25,36,325,4.1
San Ramon,2026-07-27 09:00:00,50,0.0,29,36,325,4.5
San Ramon,2026-07-27 09:00:00,53,0.0,34,36,315,5.0
San Ramon,2026-07-27 09:00:00,56,0.0,34,36,310,3.5
San Ramon,2026-07-27 09:00:00,59,0.0,29,36,295,2.1
San Ramon,2026-07-27 09:00:00,62,0.0,23,37,305,2.2
San Ramon,2026-07-27 09:00:00,65,0.0,22,36,315,2.2
San Ramon,2026-07-27 09:00:00,68,0.0,22,36,337,2.2
San Ramon,2026-07-27 09:00:00,71,0.0,26,36,333,2.1
San Ramon,2026-07-27 09:00:00,74,0.0,28,36,323,2.5
San Ramon,2026-07-27 09:00:00,77,0.0,33,57,308,2.8
San Ramon,2026-07-27 09:00:00,80,0.0,33,56,318,3.1
San Ramon,2026-07-27 09:00:00,83,0.0,29,56,323,3.3
San Ramon,2026-07-27 09:00:00,86,0.0,22,56,338,2.7
San Ramon,2026-07-27 09:00:00,89,0.0,22,36,351,2.1
San Ramon,2026-07-27 09:00:00,92,0.0,27,36,325,2.2
San Ramon,2026-07-27 09:00:00,95,0.0,28,36,335,2.0
San Ramon,2026-07-27 09:00:00,98,0.0,32,36,327,3.1
San Ramon,2026-07-27 09:00:00,101,0.0,37,36,312,4.3
San Ramon,2026-07-27 09:00:00,104,0.0,33,36,337,3.4
San Ramon,2026-07-27 09:00:00,107,0.0,29,26,355,2.5
San Ramon,2026-07-27 09:00:00,110,0.0,27,26,353,2.4
San Ramon,2026-07-27 09:00:00,113,0.0,26,36,345,2.3
San Roque - La Paz,2026-07-27 09:00:00,5,0.0,14,26,297,6.4
San Roque - La Paz,2026-07-27 09:00:00,8,0.0,14,26,334,4.2
San Roque - La Paz,2026-07-27 09:00:00,11,0.0,8,26,360,2.1
San Roque - La Paz,2026-07-27 09:00:00,14,0.0,2,26,320,1.4
San Roque - La Paz,2026-07-27 09:00:00,17,0.0,-6,26,277,0.7
San Roque - La Paz,2026-07-27 09:00:00,20,0.0,-6,26,310,1.1
San Roque - La Paz,2026-07-27 09:00:00,23,0.0,2,26,306,1.4
San Roque - La Paz,2026-07-27 09:00:00,26,0.0,8,27,306,4.2
San Roque - La Paz,2026-07-27 09:00:00,29,0.0,15,37,300,6.9
San Roque - La Paz,2026-07-27 09:00:00,32,0.0,15,36,306,4.5
San Roque - La Paz,2026-07-27 09:00:00,35,0.0,8,26,304,2.1
San Roque - La Paz,2026-07-27 09:00:00,38,0.0,3,27,201,2.0
San Roque - La Paz,2026-07-27 09:00:00,41,0.0,-5,26,147,1.9
San Roque - La Paz,2026-07-27 09:00:00,44,0.0,-5,26,133,1.1
San Roque - La Paz,2026-07-27 09:00:00,47,0.0,4,27,114,1.3
San Roque - La Paz,2026-07-27 09:00:00,50,0.0,9,27,136,2.2
San Roque - La Paz,2026-07-27 09:00:00,53,0.0,16,26,288,3.0
San Roque - La Paz,2026-07-27 09:00:00,56,0.0,16,26,274,2.2
San Roque - La Paz,2026-07-27 09:00:00,59,0.0,10,26,110,1.4
San Roque - La Paz,2026-07-27 09:00:00,62,0.0,5,26,104,1.2
San Roque - La Paz,2026-07-27 09:00:00,65,0.0,-4,26,91,1.1
San Roque - La Paz,2026-07-27 09:00:00,68,0.0,-5,26,117,1.3
San Roque - La Paz,2026-07-27 09:00:00,71,0.0,4,27,127,1.6
San Roque - La Paz,2026-07-27 09:00:00,74,0.0,9,26,183,2.0
San Roque - La Paz,2026-07-27 09:00:00,77,0.0,15,26,289,2.3
San Roque - La Paz,2026-07-27 09:00:00,80,0.0,15,26,354,2.4
San Roque - La Paz,2026-07-27 09:00:00,83,0.0,7,26,57,2.4
San Roque - La Paz,2026-07-27 09:00:00,86,0.0,-5,26,27,2.0
San Roque - La Paz,2026-07-27 09:00:00,89,0.0,-5,36,353,1.5
San Roque - La Paz,2026-07-27 09:00:00,92,0.0,4,36,340,1.6
San Roque - La Paz,2026-07-27 09:00:00,95,0.0,5,36,350,1.0
San Roque - La Paz,2026-07-27 09:00:00,98,0.0,10,37,327,3.5
San Roque - La Paz,2026-07-27 09:00:00,101,0.0,15,56,297,6.0
San Roque - La Paz,2026-07-27 09:00:00,104,0.0,11,56,217,4.7
San Roque - La Paz,2026-07-27 09:00:00,107,0.0,7,36,133,3.3
San Roque - La Paz,2026-07-27 09:00:00,110,0.0,5,36,137,2.8
San Roque - La Paz,2026-07-27 09:00:00,113,0.0,3,37,137,2.3
Santa Ana,2026-07-27 09:00:00,5,0.0,35,36,320,5.9
Santa Ana,2026-07-27 09:00:00,8,0.0,35,36,320,4.2
Santa Ana,2026-07-27 09:00:00,11,0.0,28,36,310,2.4
Santa Ana,2026-07-27 09:00:00,14,0.0,23,36,330,2.8
Santa Ana,2026-07-27 09:00:00,17,0.0,21,25,340,3.1
Santa Ana,2026-07-27 09:00:00,20,0.0,21,26,308,3.4
Santa Ana,2026-07-27 09:00:00,23,0.0,22,25,311,4.3
Santa Ana,2026-07-27 09:00:00,26,0.0,26,25,311,5.3
Santa Ana,2026-07-27 09:00:00,29,0.0,35,36,310,6.2
Santa Ana,2026-07-27 09:00:00,32,0.0,35,36,280,3.9
Santa Ana,2026-07-27 09:00:00,35,0.0,26,26,250,1.7
Santa Ana,2026-07-27 09:00:00,38,0.0,22,26,290,2.0
Santa Ana,2026-07-27 09:00:00,41,0.0,21,26,330,2.4
Santa Ana,2026-07-27 09:00:00,44,0.0,21,37,320,3.4
Santa Ana,2026-07-27 09:00:00,47,0.0,23,35,320,4.0
Santa Ana,2026-07-27 09:00:00,50,0.0,27,36,320,4.8
Santa Ana,2026-07-27 09:00:00,53,0.0,35,36,310,5.5
Santa Ana,2026-07-27 09:00:00,56,0.0,35,35,291,3.6
Santa Ana,2026-07-27 09:00:00,59,0.0,28,36,271,1.6
Santa Ana,2026-07-27 09:00:00,62,0.0,23,36,291,2.0
Santa Ana,2026-07-27 09:00:00,65,0.0,21,36,310,2.3
Santa Ana,2026-07-27 09:00:00,68,0.0,21,37,333,2.4
Santa Ana,2026-07-27 09:00:00,71,0.0,24,36,310,2.5
Santa Ana,2026-07-27 09:00:00,74,0.0,27,36,320,3.3
Santa Ana,2026-07-27 09:00:00,77,0.0,34,57,320,4.0
Santa Ana,2026-07-27 09:00:00,80,0.0,34,56,320,3.4
Santa Ana,2026-07-27 09:00:00,83,0.0,29,56,319,2.9
Santa Ana,2026-07-27 09:00:00,86,0.0,21,56,330,2.8
Santa Ana,2026-07-27 09:00:00,89,0.0,21,35,337,2.8
Santa Ana,2026-07-27 09:00:00,92,0.0,27,36,330,2.6
Santa Ana,2026-07-27 09:00:00,95,0.0,28,36,310,2.5
Santa Ana,2026-07-27 09:00:00,98,0.0,32,35,320,3.3
Santa Ana,2026-07-27 09:00:00,101,0.0,37,35,323,4.1
Santa Ana,2026-07-27 09:00:00,104,0.0,33,36,343,3.4
Santa Ana,2026-07-27 09:00:00,107,0.0,28,26,360,2.8
Santa Ana,2026-07-27 09:00:00,110,0.0,27,26,360,2.4
Santa Ana,2026-07-27 09:00:00,113,0.0,25,36,350,2.0
Santa Cruz - Trompillo,2026-07-27 09:00:00,5,0.0,32,36,322,9.5
Santa Cruz - Trompillo,2026-07-27 09:00:00,8,0.0,32,36,322,9.1
Santa Cruz - Trompillo,2026-07-27 09:00:00,11,0.0,27,36,322,8.6
Santa Cruz - Trompillo,2026-07-27 09:00:00,14,0.0,25,36,322,8.2
Santa Cruz - Trompillo,2026-07-27 09:00:00,17,0.0,22,56,322,7.7
Santa Cruz - Trompillo,2026-07-27 09:00:00,20,0.0,22,56,322,7.8
Santa Cruz - Trompillo,2026-07-27 09:00:00,23,0.0,26,56,322,7.6
Santa Cruz - Trompillo,2026-07-27 09:00:00,26,0.0,27,56,322,8.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,29,0.0,32,36,322,9.0
Santa Cruz - Trompillo,2026-07-27 09:00:00,32,0.0,32,37,322,8.6
Santa Cruz - Trompillo,2026-07-27 09:00:00,35,0.0,27,37,320,8.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,38,0.0,24,36,320,7.5
Santa Cruz - Trompillo,2026-07-27 09:00:00,41,0.0,22,36,320,6.7
Santa Cruz - Trompillo,2026-07-27 09:00:00,44,0.0,22,36,322,6.7
Santa Cruz - Trompillo,2026-07-27 09:00:00,47,0.0,25,36,322,6.4
Santa Cruz - Trompillo,2026-07-27 09:00:00,50,0.0,27,36,322,7.4
Santa Cruz - Trompillo,2026-07-27 09:00:00,53,0.0,32,36,322,8.5
Santa Cruz - Trompillo,2026-07-27 09:00:00,56,0.0,32,36,322,6.9
Santa Cruz - Trompillo,2026-07-27 09:00:00,59,0.0,26,36,312,5.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,62,0.0,24,37,300,4.7
Santa Cruz - Trompillo,2026-07-27 09:00:00,65,0.0,21,57,288,4.2
Santa Cruz - Trompillo,2026-07-27 09:00:00,68,0.0,21,57,288,2.7
Santa Cruz - Trompillo,2026-07-27 09:00:00,71,0.0,23,56,278,1.5
Santa Cruz - Trompillo,2026-07-27 09:00:00,74,0.0,25,56,300,4.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,77,1.0,31,77,322,7.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,80,0.6,31,76,322,5.5
Santa Cruz - Trompillo,2026-07-27 09:00:00,83,0.0,26,56,320,3.6
Santa Cruz - Trompillo,2026-07-27 09:00:00,86,0.0,21,56,330,3.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,89,0.0,21,56,340,3.1
Santa Cruz - Trompillo,2026-07-27 09:00:00,92,0.0,27,56,322,4.8
Santa Cruz - Trompillo,2026-07-27 09:00:00,95,0.0,27,56,322,5.6
Santa Cruz - Trompillo,2026-07-27 09:00:00,98,0.0,32,56,322,7.1
Santa Cruz - Trompillo,2026-07-27 09:00:00,101,0.0,37,36,322,8.6
Santa Cruz - Trompillo,2026-07-27 09:00:00,104,0.0,34,37,332,7.5
Santa Cruz - Trompillo,2026-07-27 09:00:00,107,0.0,32,37,340,6.4
Santa Cruz - Trompillo,2026-07-27 09:00:00,110,0.0,29,36,340,6.3
Santa Cruz - Trompillo,2026-07-27 09:00:00,113,0.0,27,36,332,6.2
Santa Cruz - Viru Viru,2026-07-27 09:00:00,5,0.0,33,36,320,9.1
Santa Cruz - Viru Viru,2026-07-27 09:00:00,8,0.0,33,37,321,8.5
Santa Cruz - Viru Viru,2026-07-27 09:00:00,11,0.0,28,36,321,7.8
Santa Cruz - Viru Viru,2026-07-27 09:00:00,14,0.0,26,36,321,7.3
Santa Cruz - Viru Viru,2026-07-27 09:00:00,17,0.0,22,56,314,6.8
Santa Cruz - Viru Viru,2026-07-27 09:00:00,20,0.0,22,56,322,6.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,23,0.0,26,56,322,6.7
Santa Cruz - Viru Viru,2026-07-27 09:00:00,26,0.0,28,56,322,7.8
Santa Cruz - Viru Viru,2026-07-27 09:00:00,29,0.0,33,36,320,8.8
Santa Cruz - Viru Viru,2026-07-27 09:00:00,32,0.0,33,36,320,8.1
Santa Cruz - Viru Viru,2026-07-27 09:00:00,35,0.0,27,36,320,7.5
Santa Cruz - Viru Viru,2026-07-27 09:00:00,38,0.0,25,36,320,7.0
Santa Cruz - Viru Viru,2026-07-27 09:00:00,41,0.0,22,36,314,6.3
Santa Cruz - Viru Viru,2026-07-27 09:00:00,44,0.0,22,36,320,6.1
Santa Cruz - Viru Viru,2026-07-27 09:00:00,47,0.0,26,36,322,5.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,50,0.0,28,36,321,7.1
Santa Cruz - Viru Viru,2026-07-27 09:00:00,53,0.0,32,36,314,8.4
Santa Cruz - Viru Viru,2026-07-27 09:00:00,56,0.0,32,35,314,6.6
Santa Cruz - Viru Viru,2026-07-27 09:00:00,59,0.0,27,36,310,4.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,62,0.0,24,36,304,4.5
Santa Cruz - Viru Viru,2026-07-27 09:00:00,65,0.0,21,55,294,4.0
Santa Cruz - Viru Viru,2026-07-27 09:00:00,68,0.0,21,56,300,2.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,71,0.0,23,56,296,2.2
Santa Cruz - Viru Viru,2026-07-27 09:00:00,74,0.0,26,57,310,4.6
Santa Cruz - Viru Viru,2026-07-27 09:00:00,77,1.2,31,77,314,7.0
Santa Cruz - Viru Viru,2026-07-27 09:00:00,80,1.1,31,76,314,4.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,83,0.0,26,56,310,2.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,86,0.0,21,56,324,2.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,89,0.0,21,56,334,2.9
Santa Cruz - Viru Viru,2026-07-27 09:00:00,92,0.0,27,56,321,4.4
Santa Cruz - Viru Viru,2026-07-27 09:00:00,95,0.0,27,56,314,5.1
Santa Cruz - Viru Viru,2026-07-27 09:00:00,98,0.0,32,56,321,6.7
Santa Cruz - Viru Viru,2026-07-27 09:00:00,101,0.0,37,36,322,8.4
Santa Cruz - Viru Viru,2026-07-27 09:00:00,104,0.0,34,35,332,7.1
Santa Cruz - Viru Viru,2026-07-27 09:00:00,107,0.0,32,36,341,5.8
Santa Cruz - Viru Viru,2026-07-27 09:00:00,110,0.0,30,36,340,5.8
Santa Cruz - Viru Viru,2026-07-27 09:00:00,113,0.0,28,36,330,5.7
Santa Rosa,2026-07-27 09:00:00,5,0.0,32,36,340,4.5
Santa Rosa,2026-07-27 09:00:00,8,0.0,32,35,340,3.0
Santa Rosa,2026-07-27 09:00:00,11,0.0,27,36,333,1.5
Santa Rosa,2026-07-27 09:00:00,14,0.0,24,37,333,2.2
Santa Rosa,2026-07-27 09:00:00,17,0.0,21,26,330,2.8
Santa Rosa,2026-07-27 09:00:00,20,0.0,21,26,334,2.9
Santa Rosa,2026-07-27 09:00:00,23,0.0,25,26,330,3.2
Santa Rosa,2026-07-27 09:00:00,26,0.0,28,26,330,4.4
Santa Rosa,2026-07-27 09:00:00,29,0.0,33,36,320,5.6
Santa Rosa,2026-07-27 09:00:00,32,0.0,33,36,297,3.8
Santa Rosa,2026-07-27 09:00:00,35,0.0,28,26,273,2.0
Santa Rosa,2026-07-27 09:00:00,38,0.0,24,26,306,2.2
Santa Rosa,2026-07-27 09:00:00,41,0.0,22,25,330,2.4
Santa Rosa,2026-07-27 09:00:00,44,0.0,22,36,320,2.8
Santa Rosa,2026-07-27 09:00:00,47,0.0,25,36,320,3.1
Santa Rosa,2026-07-27 09:00:00,50,0.0,28,36,320,4.2
Santa Rosa,2026-07-27 09:00:00,53,0.0,32,37,320,5.3
Santa Rosa,2026-07-27 09:00:00,56,0.0,32,37,324,3.6
Santa Rosa,2026-07-27 09:00:00,59,0.0,30,36,324,1.9
Santa Rosa,2026-07-27 09:00:00,62,0.0,26,35,330,2.0
Santa Rosa,2026-07-27 09:00:00,65,0.0,21,36,330,2.1
Santa Rosa,2026-07-27 09:00:00,68,0.0,21,36,334,2.0
Santa Rosa,2026-07-27 09:00:00,71,0.0,25,36,324,1.8
Santa Rosa,2026-07-27 09:00:00,74,0.0,28,36,330,2.7
Santa Rosa,2026-07-27 09:00:00,77,0.0,32,56,330,3.6
Santa Rosa,2026-07-27 09:00:00,80,0.0,32,56,330,2.7
Santa Rosa,2026-07-27 09:00:00,83,0.0,28,56,330,1.8
Santa Rosa,2026-07-27 09:00:00,86,0.0,21,55,326,1.9
Santa Rosa,2026-07-27 09:00:00,89,0.0,21,36,316,2.0
Santa Rosa,2026-07-27 09:00:00,92,0.0,26,36,316,2.0
Santa Rosa,2026-07-27 09:00:00,95,0.0,26,36,306,2.1
Santa Rosa,2026-07-27 09:00:00,98,0.0,31,36,320,3.1
Santa Rosa,2026-07-27 09:00:00,101,0.0,37,56,330,4.1
Santa Rosa,2026-07-27 09:00:00,104,0.0,33,56,346,3.5
Santa Rosa,2026-07-27 09:00:00,107,0.0,29,36,356,3.0
Santa Rosa,2026-07-27 09:00:00,110,0.0,27,36,314,2.3
Santa Rosa,2026-07-27 09:00:00,113,0.0,24,36,269,1.5
Santos Mercado - PD,2026-07-27 09:00:00,5,0.0,34,37,320,2.1
Santos Mercado - PD,2026-07-27 09:00:00,8,0.0,34,37,320,1.9
Santos Mercado - PD,2026-07-27 09:00:00,11,0.0,28,36,320,1.7
Santos Mercado - PD,2026-07-27 09:00:00,14,0.0,25,37,340,1.6
Santos Mercado - PD,2026-07-27 09:00:00,17,0.0,22,26,350,1.5
Santos Mercado - PD,2026-07-27 09:00:00,20,0.0,22,27,330,1.6
Santos Mercado - PD,2026-07-27 09:00:00,23,0.0,26,26,330,1.9
Santos Mercado - PD,2026-07-27 09:00:00,26,0.0,29,27,330,2.2
Santos Mercado - PD,2026-07-27 09:00:00,29,0.0,34,36,330,2.4
Santos Mercado - PD,2026-07-27 09:00:00,32,0.0,34,36,300,1.5
Santos Mercado - PD,2026-07-27 09:00:00,35,0.0,28,26,260,0.6
Santos Mercado - PD,2026-07-27 09:00:00,38,0.0,25,26,290,1.0
Santos Mercado - PD,2026-07-27 09:00:00,41,0.0,22,27,320,1.5
Santos Mercado - PD,2026-07-27 09:00:00,44,0.0,22,36,320,1.6
Santos Mercado - PD,2026-07-27 09:00:00,47,0.0,24,37,330,1.7
Santos Mercado - PD,2026-07-27 09:00:00,50,0.0,27,35,330,1.9
Santos Mercado - PD,2026-07-27 09:00:00,53,0.0,35,35,330,2.0
Santos Mercado - PD,2026-07-27 09:00:00,56,0.0,35,36,340,1.5
Santos Mercado - PD,2026-07-27 09:00:00,59,0.0,30,37,339,1.0
Santos Mercado - PD,2026-07-27 09:00:00,62,0.0,26,36,330,1.3
Santos Mercado - PD,2026-07-27 09:00:00,65,0.0,23,56,320,1.5
Santos Mercado - PD,2026-07-27 09:00:00,68,0.0,23,56,310,0.9
Santos Mercado - PD,2026-07-27 09:00:00,71,0.0,25,56,340,0.7
Santos Mercado - PD,2026-07-27 09:00:00,74,0.0,31,56,341,0.9
Santos Mercado - PD,2026-07-27 09:00:00,77,0.0,34,56,341,1.1
Santos Mercado - PD,2026-07-27 09:00:00,80,0.0,34,56,330,1.2
Santos Mercado - PD,2026-07-27 09:00:00,83,0.0,26,56,310,1.3
Santos Mercado - PD,2026-07-27 09:00:00,86,0.0,23,57,320,1.1
Santos Mercado - PD,2026-07-27 09:00:00,89,0.0,23,35,330,1.0
Santos Mercado - PD,2026-07-27 09:00:00,92,0.0,25,36,10,0.9
Santos Mercado - PD,2026-07-27 09:00:00,95,0.0,26,36,10,1.4
Santos Mercado - PD,2026-07-27 09:00:00,98,0.0,32,37,360,1.6
Santos Mercado - PD,2026-07-27 09:00:00,101,0.0,38,57,340,1.9
Santos Mercado - PD,2026-07-27 09:00:00,104,0.0,32,56,281,1.3
Santos Mercado - PD,2026-07-27 09:00:00,107,0.0,27,36,221,0.7
Santos Mercado - PD,2026-07-27 09:00:00,110,0.0,25,36,290,1.1
Santos Mercado - PD,2026-07-27 09:00:00,113,0.0,24,36,350,1.5
Sena - PD,2026-07-27 09:00:00,5,0.0,34,36,330,2.3
Sena - PD,2026-07-27 09:00:00,8,0.0,34,37,322,1.8
Sena - PD,2026-07-27 09:00:00,11,0.0,30,36,312,1.1
Sena - PD,2026-07-27 09:00:00,14,0.0,27,37,322,1.3
Sena - PD,2026-07-27 09:00:00,17,0.0,23,26,330,1.4
Sena - PD,2026-07-27 09:00:00,20,0.0,23,26,310,1.5
Sena - PD,2026-07-27 09:00:00,23,0.0,27,26,318,1.6
Sena - PD,2026-07-27 09:00:00,26,0.0,29,26,328,2.2
Sena - PD,2026-07-27 09:00:00,29,0.0,34,36,330,2.8
Sena - PD,2026-07-27 09:00:00,32,0.0,34,36,340,2.3
Sena - PD,2026-07-27 09:00:00,35,0.0,29,26,348,1.7
Sena - PD,2026-07-27 09:00:00,38,0.0,27,26,328,1.5
Sena - PD,2026-07-27 09:00:00,41,0.0,23,27,300,1.3
Sena - PD,2026-07-27 09:00:00,44,0.0,23,36,310,1.3
Sena - PD,2026-07-27 09:00:00,47,0.0,28,37,320,1.5
Sena - PD,2026-07-27 09:00:00,50,0.0,29,36,342,1.7
Sena - PD,2026-07-27 09:00:00,53,0.0,34,36,358,1.9
Sena - PD,2026-07-27 09:00:00,56,0.0,34,36,348,1.4
Sena - PD,2026-07-27 09:00:00,59,0.0,29,36,332,0.9
Sena - PD,2026-07-27 09:00:00,62,0.0,25,36,332,0.9
Sena - PD,2026-07-27 09:00:00,65,0.0,22,56,325,0.9
Sena - PD,2026-07-27 09:00:00,68,0.0,22,56,345,1.0
Sena - PD,2026-07-27 09:00:00,71,0.0,25,56,325,0.7
Sena - PD,2026-07-27 09:00:00,74,0.0,30,56,320,1.2
Sena - PD,2026-07-27 09:00:00,77,0.0,33,56,313,1.7
Sena - PD,2026-07-27 09:00:00,80,0.0,33,57,333,1.5
Sena - PD,2026-07-27 09:00:00,83,0.0,26,56,350,1.3
Sena - PD,2026-07-27 09:00:00,86,0.0,22,56,340,1.1
Sena - PD,2026-07-27 09:00:00,89,0.0,22,36,320,0.8
Sena - PD,2026-07-27 09:00:00,92,0.0,25,36,315,0.9
Sena - PD,2026-07-27 09:00:00,95,0.0,25,36,290,1.0
Sena - PD,2026-07-27 09:00:00,98,0.0,30,36,305,1.3
Sena - PD,2026-07-27 09:00:00,101,0.0,35,56,315,1.5
Sena - PD,2026-07-27 09:00:00,104,0.0,30,56,350,1.1
Sena - PD,2026-07-27 09:00:00,107,0.0,24,36,20,0.7
Sena - PD,2026-07-27 09:00:00,110,0.0,24,36,356,0.9
Sena - PD,2026-07-27 09:00:00,113,0.0,23,36,330,1.2
Soracachi,2026-07-27 09:00:00,5,0.0,18,26,309,5.9
Soracachi,2026-07-27 09:00:00,8,0.0,18,26,347,5.2
Soracachi,2026-07-27 09:00:00,11,0.0,13,26,17,4.5
Soracachi,2026-07-27 09:00:00,14,0.0,7,26,355,3.3
Soracachi,2026-07-27 09:00:00,17,0.0,-4,26,327,2.1
Soracachi,2026-07-27 09:00:00,20,0.0,-4,26,337,2.1
Soracachi,2026-07-27 09:00:00,23,0.0,6,26,321,2.0
Soracachi,2026-07-27 09:00:00,26,0.0,12,26,305,5.1
Soracachi,2026-07-27 09:00:00,29,0.0,17,26,280,8.2
Soracachi,2026-07-27 09:00:00,32,0.0,17,26,295,5.5
Soracachi,2026-07-27 09:00:00,35,0.0,11,26,309,2.7
Soracachi,2026-07-27 09:00:00,38,0.0,6,26,15,2.3
Soracachi,2026-07-27 09:00:00,41,0.0,-4,26,130,1.8
Soracachi,2026-07-27 09:00:00,44,0.0,-4,25,143,1.5
Soracachi,2026-07-27 09:00:00,47,0.0,7,26,122,1.1
Soracachi,2026-07-27 09:00:00,50,0.0,12,26,180,2.0
Soracachi,2026-07-27 09:00:00,53,0.0,16,26,233,2.8
Soracachi,2026-07-27 09:00:00,56,0.0,16,26,306,2.5
Soracachi,2026-07-27 09:00:00,59,0.0,13,26,14,2.2
Soracachi,2026-07-27 09:00:00,62,0.0,7,26,12,2.0
Soracachi,2026-07-27 09:00:00,65,0.0,-5,26,6,1.7
Soracachi,2026-07-27 09:00:00,68,0.0,-5,26,24,1.5
Soracachi,2026-07-27 09:00:00,71,0.0,5,26,27,1.4
Soracachi,2026-07-27 09:00:00,74,0.0,10,26,22,2.8
