estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Potosí Aeropuerto,2026-05-18 10:00:00,13,0.0,-1,25,309,2.8
Potosí Aeropuerto,2026-05-18 10:00:00,16,0.0,-6,26,320,2.8
Potosí Aeropuerto,2026-05-18 10:00:00,19,0.0,-6,26,301,3.0
Potosí Aeropuerto,2026-05-18 10:00:00,22,0.0,3,25,301,3.2
Potosí Aeropuerto,2026-05-18 10:00:00,25,0.0,7,26,290,6.7
Potosí Aeropuerto,2026-05-18 10:00:00,28,0.0,15,26,279,10.0
Potosí Aeropuerto,2026-05-18 10:00:00,31,0.0,15,27,310,6.1
Potosí Aeropuerto,2026-05-18 10:00:00,34,0.0,9,26,331,2.0
Potosí Aeropuerto,2026-05-18 10:00:00,37,0.0,1,25,331,2.1
Potosí Aeropuerto,2026-05-18 10:00:00,40,0.0,-5,25,330,2.2
Potosí Aeropuerto,2026-05-18 10:00:00,43,0.0,-5,26,321,2.0
Potosí Aeropuerto,2026-05-18 10:00:00,46,0.0,4,27,311,1.9
Potosí Aeropuerto,2026-05-18 10:00:00,49,0.0,8,26,300,5.7
Potosí Aeropuerto,2026-05-18 10:00:00,52,0.0,16,26,289,9.3
Potosí Aeropuerto,2026-05-18 10:00:00,55,0.0,16,26,319,5.4
Potosí Aeropuerto,2026-05-18 10:00:00,58,0.0,6,26,339,1.5
Potosí Aeropuerto,2026-05-18 10:00:00,61,0.0,-2,26,329,2.1
Potosí Aeropuerto,2026-05-18 10:00:00,64,0.0,-5,36,310,2.7
Potosí Aeropuerto,2026-05-18 10:00:00,67,0.0,-5,36,341,3.2
Potosí Aeropuerto,2026-05-18 10:00:00,70,0.0,4,36,341,3.4
Potosí Aeropuerto,2026-05-18 10:00:00,73,0.0,8,35,320,7.6
Potosí Aeropuerto,2026-05-18 10:00:00,76,0.0,15,35,299,11.9
Potosí Aeropuerto,2026-05-18 10:00:00,79,0.0,15,36,300,8.3
Potosí Aeropuerto,2026-05-18 10:00:00,82,0.0,6,27,292,4.7
Potosí Aeropuerto,2026-05-18 10:00:00,85,0.0,4,26,302,3.9
Potosí Aeropuerto,2026-05-18 10:00:00,88,0.0,-4,26,311,3.0
Potosí Aeropuerto,2026-05-18 10:00:00,1,0.0,7,36,301,7.6
Potosí Aeropuerto,2026-05-18 10:00:00,4,0.0,15,26,290,11.6
Potosí Aeropuerto,2026-05-18 10:00:00,7,0.0,15,26,290,7.3
Potosí Aeropuerto,2026-05-18 10:00:00,10,0.0,5,25,289,2.9
Potosí Aeropuerto,2026-05-18 10:00:00,13,0.0,-1,25,309,2.8
Potosí Aeropuerto,2026-05-18 10:00:00,16,0.0,-6,26,320,2.8
Potosí Aeropuerto,2026-05-18 10:00:00,19,0.0,-6,26,301,3.0
Potosí Aeropuerto,2026-05-18 10:00:00,22,0.0,3,25,301,3.2
Potosí Aeropuerto,2026-05-18 10:00:00,25,0.0,7,26,290,6.7
Potosí Aeropuerto,2026-05-18 10:00:00,28,0.0,15,26,279,10.0
Potosí Aeropuerto,2026-05-18 10:00:00,31,0.0,15,27,310,6.1
Potosí Aeropuerto,2026-05-18 10:00:00,34,0.0,9,26,331,2.0
Potosí Aeropuerto,2026-05-18 10:00:00,37,0.0,1,25,331,2.1
Potosí Aeropuerto,2026-05-18 10:00:00,40,0.0,-5,25,330,2.2
Potosí Aeropuerto,2026-05-18 10:00:00,43,0.0,-5,26,321,2.0
Potosí Aeropuerto,2026-05-18 10:00:00,46,0.0,4,27,311,1.9
Potosí Aeropuerto,2026-05-18 10:00:00,49,0.0,8,26,300,5.7
Potosí Aeropuerto,2026-05-18 10:00:00,52,0.0,16,26,289,9.3
Potosí Aeropuerto,2026-05-18 10:00:00,55,0.0,16,26,319,5.4
Potosí Aeropuerto,2026-05-18 10:00:00,58,0.0,6,26,339,1.5
Potosí Aeropuerto,2026-05-18 10:00:00,61,0.0,-2,26,329,2.1
Potosí Aeropuerto,2026-05-18 10:00:00,64,0.0,-5,36,310,2.7
Potosí Aeropuerto,2026-05-18 10:00:00,67,0.0,-5,36,341,3.2
Potosí Aeropuerto,2026-05-18 10:00:00,70,0.0,4,36,341,3.4
Potosí Aeropuerto,2026-05-18 10:00:00,73,0.0,8,35,320,7.6
Potosí Aeropuerto,2026-05-18 10:00:00,76,0.0,15,35,299,11.9
Potosí Aeropuerto,2026-05-18 10:00:00,79,0.0,15,36,300,8.3
Potosí Aeropuerto,2026-05-18 10:00:00,82,0.0,6,27,292,4.7
Potosí Aeropuerto,2026-05-18 10:00:00,85,0.0,4,26,302,3.9
Potosí Aeropuerto,2026-05-18 10:00:00,88,0.0,-4,26,311,3.0
Puerto Rico S,2026-05-18 10:00:00,1,1.4,23,85,150,2.6
Puerto Rico S,2026-05-18 10:00:00,4,3.7,25,90,157,2.9
Puerto Rico S,2026-05-18 10:00:00,7,0.7,25,89,157,2.8
Puerto Rico S,2026-05-18 10:00:00,10,0.0,23,56,150,2.7
Puerto Rico S,2026-05-18 10:00:00,13,0.0,21,55,160,2.2
Puerto Rico S,2026-05-18 10:00:00,16,0.0,19,57,170,1.7
Puerto Rico S,2026-05-18 10:00:00,19,0.0,19,57,150,2.3
Puerto Rico S,2026-05-18 10:00:00,22,0.0,21,56,144,2.2
Puerto Rico S,2026-05-18 10:00:00,25,0.0,23,56,144,2.1
Puerto Rico S,2026-05-18 10:00:00,28,0.0,26,37,140,2.0
Puerto Rico S,2026-05-18 10:00:00,31,0.0,26,36,150,2.0
Puerto Rico S,2026-05-18 10:00:00,34,0.0,22,36,150,2.0
Puerto Rico S,2026-05-18 10:00:00,37,0.0,19,36,160,1.9
Puerto Rico S,2026-05-18 10:00:00,40,0.0,18,56,160,1.8
Puerto Rico S,2026-05-18 10:00:00,43,0.0,18,56,154,1.6
Puerto Rico S,2026-05-18 10:00:00,46,0.0,20,56,150,2.0
Puerto Rico S,2026-05-18 10:00:00,49,0.0,24,56,160,2.1
Puerto Rico S,2026-05-18 10:00:00,52,0.0,28,56,160,2.2
Puerto Rico S,2026-05-18 10:00:00,55,0.0,28,56,170,2.1
Puerto Rico S,2026-05-18 10:00:00,58,0.0,23,36,170,2.0
Puerto Rico S,2026-05-18 10:00:00,61,0.0,21,35,173,2.0
Puerto Rico S,2026-05-18 10:00:00,64,0.0,19,56,173,1.9
Puerto Rico S,2026-05-18 10:00:00,67,0.0,19,56,170,2.0
Puerto Rico S,2026-05-18 10:00:00,70,0.0,21,56,170,2.1
Puerto Rico S,2026-05-18 10:00:00,73,0.0,23,56,166,2.2
Puerto Rico S,2026-05-18 10:00:00,76,0.0,27,56,156,2.2
Puerto Rico S,2026-05-18 10:00:00,79,0.0,27,56,176,2.0
Puerto Rico S,2026-05-18 10:00:00,82,0.0,21,36,190,1.7
Puerto Rico S,2026-05-18 10:00:00,85,0.0,19,35,190,1.8
Puerto Rico S,2026-05-18 10:00:00,88,0.0,18,37,180,1.9
Puerto Rico S,2026-05-18 10:00:00,1,1.4,23,85,150,2.6
Puerto Rico S,2026-05-18 10:00:00,4,3.7,25,90,157,2.9
Puerto Rico S,2026-05-18 10:00:00,7,0.7,25,89,157,2.8
Puerto Rico S,2026-05-18 10:00:00,10,0.0,23,56,150,2.7
Puerto Rico S,2026-05-18 10:00:00,13,0.0,21,55,160,2.2
Puerto Rico S,2026-05-18 10:00:00,16,0.0,19,57,170,1.7
Puerto Rico S,2026-05-18 10:00:00,19,0.0,19,57,150,2.3
Puerto Rico S,2026-05-18 10:00:00,22,0.0,21,56,144,2.2
Puerto Rico S,2026-05-18 10:00:00,25,0.0,23,56,144,2.1
Puerto Rico S,2026-05-18 10:00:00,28,0.0,26,37,140,2.0
Puerto Rico S,2026-05-18 10:00:00,31,0.0,26,36,150,2.0
Puerto Rico S,2026-05-18 10:00:00,34,0.0,22,36,150,2.0
Puerto Rico S,2026-05-18 10:00:00,37,0.0,19,36,160,1.9
Puerto Rico S,2026-05-18 10:00:00,40,0.0,18,56,160,1.8
Puerto Rico S,2026-05-18 10:00:00,43,0.0,18,56,154,1.6
Puerto Rico S,2026-05-18 10:00:00,46,0.0,20,56,150,2.0
Puerto Rico S,2026-05-18 10:00:00,49,0.0,24,56,160,2.1
Puerto Rico S,2026-05-18 10:00:00,52,0.0,28,56,160,2.2
Puerto Rico S,2026-05-18 10:00:00,55,0.0,28,56,170,2.1
Puerto Rico S,2026-05-18 10:00:00,58,0.0,23,36,170,2.0
Puerto Rico S,2026-05-18 10:00:00,61,0.0,21,35,173,2.0
Puerto Rico S,2026-05-18 10:00:00,64,0.0,19,56,173,1.9
Puerto Rico S,2026-05-18 10:00:00,67,0.0,19,56,170,2.0
Puerto Rico S,2026-05-18 10:00:00,70,0.0,21,56,170,2.1
Puerto Rico S,2026-05-18 10:00:00,73,0.0,23,56,166,2.2
Puerto Rico S,2026-05-18 10:00:00,76,0.0,27,56,156,2.2
Puerto Rico S,2026-05-18 10:00:00,79,0.0,27,56,176,2.0
Puerto Rico S,2026-05-18 10:00:00,82,0.0,21,36,190,1.7
Puerto Rico S,2026-05-18 10:00:00,85,0.0,19,35,190,1.8
Puerto Rico S,2026-05-18 10:00:00,88,0.0,18,37,180,1.9
Puerto Suárez,2026-05-18 10:00:00,1,3.0,19,88,200,3.7
Puerto Suárez,2026-05-18 10:00:00,4,0.0,21,56,200,4.0
Puerto Suárez,2026-05-18 10:00:00,7,0.0,21,57,200,3.0
Puerto Suárez,2026-05-18 10:00:00,10,0.0,19,56,200,2.0
Puerto Suárez,2026-05-18 10:00:00,13,0.0,17,57,217,1.7
Puerto Suárez,2026-05-18 10:00:00,16,0.0,15,56,227,1.4
Puerto Suárez,2026-05-18 10:00:00,19,0.0,15,56,220,2.3
Puerto Suárez,2026-05-18 10:00:00,22,0.0,21,56,210,2.1
Puerto Suárez,2026-05-18 10:00:00,25,0.0,24,56,210,2.3
Puerto Suárez,2026-05-18 10:00:00,28,0.0,25,36,200,2.6
Puerto Suárez,2026-05-18 10:00:00,31,0.0,25,36,191,2.5
Puerto Suárez,2026-05-18 10:00:00,34,0.0,24,36,181,2.5
Puerto Suárez,2026-05-18 10:00:00,37,0.0,21,36,198,2.3
Puerto Suárez,2026-05-18 10:00:00,40,0.0,14,55,208,2.0
Puerto Suárez,2026-05-18 10:00:00,43,0.0,14,56,210,1.6
Puerto Suárez,2026-05-18 10:00:00,46,0.0,20,56,200,1.9
Puerto Suárez,2026-05-18 10:00:00,49,0.0,22,56,200,2.5
Puerto Suárez,2026-05-18 10:00:00,52,0.0,25,56,190,3.3
Puerto Suárez,2026-05-18 10:00:00,55,0.0,25,56,200,2.7
Puerto Suárez,2026-05-18 10:00:00,58,0.0,22,56,200,2.0
Puerto Suárez,2026-05-18 10:00:00,61,0.0,19,56,210,1.7
Puerto Suárez,2026-05-18 10:00:00,64,0.0,15,57,217,1.4
Puerto Suárez,2026-05-18 10:00:00,67,0.0,15,56,217,1.8
Puerto Suárez,2026-05-18 10:00:00,70,0.0,17,57,207,1.9
Puerto Suárez,2026-05-18 10:00:00,73,0.0,21,56,207,2.2
Puerto Suárez,2026-05-18 10:00:00,76,0.0,24,55,200,2.4
Puerto Suárez,2026-05-18 10:00:00,79,0.0,24,55,210,2.5
Puerto Suárez,2026-05-18 10:00:00,82,0.0,17,56,210,2.6
Puerto Suárez,2026-05-18 10:00:00,85,0.0,15,55,217,2.2
Puerto Suárez,2026-05-18 10:00:00,88,0.0,14,56,217,1.8
Puerto Suárez,2026-05-18 10:00:00,1,3.0,19,88,200,3.7
Puerto Suárez,2026-05-18 10:00:00,4,0.0,21,56,200,4.0
Puerto Suárez,2026-05-18 10:00:00,7,0.0,21,57,200,3.0
Puerto Suárez,2026-05-18 10:00:00,10,0.0,19,56,200,2.0
Puerto Suárez,2026-05-18 10:00:00,13,0.0,17,57,217,1.7
Puerto Suárez,2026-05-18 10:00:00,16,0.0,15,56,227,1.4
Puerto Suárez,2026-05-18 10:00:00,19,0.0,15,56,220,2.3
Puerto Suárez,2026-05-18 10:00:00,22,0.0,21,56,210,2.1
Puerto Suárez,2026-05-18 10:00:00,25,0.0,24,56,210,2.3
Puerto Suárez,2026-05-18 10:00:00,28,0.0,25,36,200,2.6
Puerto Suárez,2026-05-18 10:00:00,31,0.0,25,36,191,2.5
Puerto Suárez,2026-05-18 10:00:00,34,0.0,24,36,181,2.5
Puerto Suárez,2026-05-18 10:00:00,37,0.0,21,36,198,2.3
Puerto Suárez,2026-05-18 10:00:00,40,0.0,14,55,208,2.0
Puerto Suárez,2026-05-18 10:00:00,43,0.0,14,56,210,1.6
Puerto Suárez,2026-05-18 10:00:00,46,0.0,20,56,200,1.9
Puerto Suárez,2026-05-18 10:00:00,49,0.0,22,56,200,2.5
Puerto Suárez,2026-05-18 10:00:00,52,0.0,25,56,190,3.3
Puerto Suárez,2026-05-18 10:00:00,55,0.0,25,56,200,2.7
Puerto Suárez,2026-05-18 10:00:00,58,0.0,22,56,200,2.0
Puerto Suárez,2026-05-18 10:00:00,61,0.0,19,56,210,1.7
Puerto Suárez,2026-05-18 10:00:00,64,0.0,15,57,217,1.4
Puerto Suárez,2026-05-18 10:00:00,67,0.0,15,56,217,1.8
Puerto Suárez,2026-05-18 10:00:00,70,0.0,17,57,207,1.9
Puerto Suárez,2026-05-18 10:00:00,73,0.0,21,56,207,2.2
Puerto Suárez,2026-05-18 10:00:00,76,0.0,24,55,200,2.4
Puerto Suárez,2026-05-18 10:00:00,79,0.0,24,55,210,2.5
Puerto Suárez,2026-05-18 10:00:00,82,0.0,17,56,210,2.6
Puerto Suárez,2026-05-18 10:00:00,85,0.0,15,55,217,2.2
Puerto Suárez,2026-05-18 10:00:00,88,0.0,14,56,217,1.8
Puerto Villarroel,2026-05-18 10:00:00,1,2.1,19,89,132,1.1
Puerto Villarroel,2026-05-18 10:00:00,4,2.1,19,89,154,1.0
Puerto Villarroel,2026-05-18 10:00:00,7,2.3,19,89,152,1.0
Puerto Villarroel,2026-05-18 10:00:00,10,0.0,18,56,150,1.1
Puerto Villarroel,2026-05-18 10:00:00,13,0.0,17,56,140,0.9
Puerto Villarroel,2026-05-18 10:00:00,16,0.0,16,56,123,0.8
Puerto Villarroel,2026-05-18 10:00:00,19,0.0,16,55,137,0.8
Puerto Villarroel,2026-05-18 10:00:00,22,0.0,18,55,147,0.7
Puerto Villarroel,2026-05-18 10:00:00,25,0.0,20,55,152,1.0
Puerto Villarroel,2026-05-18 10:00:00,28,0.0,22,36,152,1.3
Puerto Villarroel,2026-05-18 10:00:00,31,0.0,22,36,160,1.4
Puerto Villarroel,2026-05-18 10:00:00,34,0.0,21,56,158,1.3
Puerto Villarroel,2026-05-18 10:00:00,37,0.0,19,56,146,1.0
Puerto Villarroel,2026-05-18 10:00:00,40,0.0,17,56,132,0.8
Puerto Villarroel,2026-05-18 10:00:00,43,0.0,17,56,140,1.1
Puerto Villarroel,2026-05-18 10:00:00,46,0.0,18,56,148,0.9
Puerto Villarroel,2026-05-18 10:00:00,49,0.0,19,56,128,1.2
Puerto Villarroel,2026-05-18 10:00:00,52,0.0,20,56,100,1.5
Puerto Villarroel,2026-05-18 10:00:00,55,0.0,20,57,108,1.4
Puerto Villarroel,2026-05-18 10:00:00,58,0.0,18,56,108,1.2
Puerto Villarroel,2026-05-18 10:00:00,61,0.0,17,55,132,1.0
Puerto Villarroel,2026-05-18 10:00:00,64,0.0,17,56,154,0.8
Puerto Villarroel,2026-05-18 10:00:00,67,0.0,16,56,133,0.7
Puerto Villarroel,2026-05-18 10:00:00,70,0.0,16,56,138,0.7
Puerto Villarroel,2026-05-18 10:00:00,73,0.0,19,56,140,1.0
Puerto Villarroel,2026-05-18 10:00:00,76,0.0,22,57,132,1.4
Puerto Villarroel,2026-05-18 10:00:00,79,0.0,19,56,152,1.2
Puerto Villarroel,2026-05-18 10:00:00,82,0.0,15,56,167,1.1
Puerto Villarroel,2026-05-18 10:00:00,85,0.0,14,56,150,1.1
Puerto Villarroel,2026-05-18 10:00:00,88,0.0,13,56,133,1.1
Puerto Villarroel,2026-05-18 10:00:00,1,2.1,19,89,132,1.1
Puerto Villarroel,2026-05-18 10:00:00,4,2.1,19,89,154,1.0
Puerto Villarroel,2026-05-18 10:00:00,7,2.3,19,89,152,1.0
Puerto Villarroel,2026-05-18 10:00:00,10,0.0,18,56,150,1.1
Puerto Villarroel,2026-05-18 10:00:00,13,0.0,17,56,140,0.9
Puerto Villarroel,2026-05-18 10:00:00,16,0.0,16,56,123,0.8
Puerto Villarroel,2026-05-18 10:00:00,19,0.0,16,55,137,0.8
Puerto Villarroel,2026-05-18 10:00:00,22,0.0,18,55,147,0.7
Puerto Villarroel,2026-05-18 10:00:00,25,0.0,20,55,152,1.0
Puerto Villarroel,2026-05-18 10:00:00,28,0.0,22,36,152,1.3
Puerto Villarroel,2026-05-18 10:00:00,31,0.0,22,36,160,1.4
Puerto Villarroel,2026-05-18 10:00:00,34,0.0,21,56,158,1.3
Puerto Villarroel,2026-05-18 10:00:00,37,0.0,19,56,146,1.0
Puerto Villarroel,2026-05-18 10:00:00,40,0.0,17,56,132,0.8
Puerto Villarroel,2026-05-18 10:00:00,43,0.0,17,56,140,1.1
Puerto Villarroel,2026-05-18 10:00:00,46,0.0,18,56,148,0.9
Puerto Villarroel,2026-05-18 10:00:00,49,0.0,19,56,128,1.2
Puerto Villarroel,2026-05-18 10:00:00,52,0.0,20,56,100,1.5
Puerto Villarroel,2026-05-18 10:00:00,55,0.0,20,57,108,1.4
Puerto Villarroel,2026-05-18 10:00:00,58,0.0,18,56,108,1.2
Puerto Villarroel,2026-05-18 10:00:00,61,0.0,17,55,132,1.0
Puerto Villarroel,2026-05-18 10:00:00,64,0.0,17,56,154,0.8
Puerto Villarroel,2026-05-18 10:00:00,67,0.0,16,56,133,0.7
Puerto Villarroel,2026-05-18 10:00:00,70,0.0,16,56,138,0.7
Puerto Villarroel,2026-05-18 10:00:00,73,0.0,19,56,140,1.0
Puerto Villarroel,2026-05-18 10:00:00,76,0.0,22,57,132,1.4
Puerto Villarroel,2026-05-18 10:00:00,79,0.0,19,56,152,1.2
Puerto Villarroel,2026-05-18 10:00:00,82,0.0,15,56,167,1.1
Puerto Villarroel,2026-05-18 10:00:00,85,0.0,14,56,150,1.1
Puerto Villarroel,2026-05-18 10:00:00,88,0.0,13,56,133,1.1
Quetenas (GPRS),2026-05-18 10:00:00,1,0.0,3,26,285,7.0
Quetenas (GPRS),2026-05-18 10:00:00,4,0.0,9,26,280,11.9
Quetenas (GPRS),2026-05-18 10:00:00,7,0.0,9,26,268,7.4
Quetenas (GPRS),2026-05-18 10:00:00,10,0.0,5,26,253,3.0
Quetenas (GPRS),2026-05-18 10:00:00,13,0.0,-1,26,262,2.9
Quetenas (GPRS),2026-05-18 10:00:00,16,0.0,-9,26,265,2.7
Quetenas (GPRS),2026-05-18 10:00:00,19,0.0,-9,26,255,2.6
Quetenas (GPRS),2026-05-18 10:00:00,22,0.0,-3,26,255,2.3
Quetenas (GPRS),2026-05-18 10:00:00,25,0.0,1,26,265,5.7
Quetenas (GPRS),2026-05-18 10:00:00,28,0.0,10,26,270,9.2
Quetenas (GPRS),2026-05-18 10:00:00,31,0.0,10,26,260,5.9
Quetenas (GPRS),2026-05-18 10:00:00,34,0.0,3,26,245,2.5
Quetenas (GPRS),2026-05-18 10:00:00,37,0.0,-1,26,254,1.8
Quetenas (GPRS),2026-05-18 10:00:00,40,0.0,-8,26,254,1.1
Quetenas (GPRS),2026-05-18 10:00:00,43,0.0,-8,27,241,1.4
Quetenas (GPRS),2026-05-18 10:00:00,46,0.0,-2,27,241,1.3
Quetenas (GPRS),2026-05-18 10:00:00,49,0.0,2,27,264,4.9
Quetenas (GPRS),2026-05-18 10:00:00,52,0.0,11,27,281,8.5
Quetenas (GPRS),2026-05-18 10:00:00,55,0.0,11,27,250,5.4
Quetenas (GPRS),2026-05-18 10:00:00,58,0.0,2,27,218,2.4
Quetenas (GPRS),2026-05-18 10:00:00,61,0.0,-5,27,255,2.1
Quetenas (GPRS),2026-05-18 10:00:00,64,0.0,-8,26,288,1.8
Quetenas (GPRS),2026-05-18 10:00:00,67,0.0,-8,26,322,2.3
Quetenas (GPRS),2026-05-18 10:00:00,70,0.0,-3,26,322,2.3
Quetenas (GPRS),2026-05-18 10:00:00,73,0.0,1,26,300,7.8
Quetenas (GPRS),2026-05-18 10:00:00,76,0.0,10,26,270,13.3
Quetenas (GPRS),2026-05-18 10:00:00,79,0.0,10,26,248,8.3
Quetenas (GPRS),2026-05-18 10:00:00,82,0.0,-2,26,217,3.3
Quetenas (GPRS),2026-05-18 10:00:00,85,0.0,-3,26,244,2.7
Quetenas (GPRS),2026-05-18 10:00:00,88,0.0,-9,26,267,2.0
Quetenas (GPRS),2026-05-18 10:00:00,1,0.0,3,26,285,7.0
Quetenas (GPRS),2026-05-18 10:00:00,4,0.0,9,26,280,11.9
Quetenas (GPRS),2026-05-18 10:00:00,7,0.0,9,26,268,7.4
Quetenas (GPRS),2026-05-18 10:00:00,10,0.0,5,26,253,3.0
Quetenas (GPRS),2026-05-18 10:00:00,13,0.0,-1,26,262,2.9
Quetenas (GPRS),2026-05-18 10:00:00,16,0.0,-9,26,265,2.7
Quetenas (GPRS),2026-05-18 10:00:00,19,0.0,-9,26,255,2.6
Quetenas (GPRS),2026-05-18 10:00:00,22,0.0,-3,26,255,2.3
Quetenas (GPRS),2026-05-18 10:00:00,25,0.0,1,26,265,5.7
Quetenas (GPRS),2026-05-18 10:00:00,28,0.0,10,26,270,9.2
Quetenas (GPRS),2026-05-18 10:00:00,31,0.0,10,26,260,5.9
Quetenas (GPRS),2026-05-18 10:00:00,34,0.0,3,26,245,2.5
Quetenas (GPRS),2026-05-18 10:00:00,37,0.0,-1,26,254,1.8
Quetenas (GPRS),2026-05-18 10:00:00,40,0.0,-8,26,254,1.1
Quetenas (GPRS),2026-05-18 10:00:00,43,0.0,-8,27,241,1.4
Quetenas (GPRS),2026-05-18 10:00:00,46,0.0,-2,27,241,1.3
Quetenas (GPRS),2026-05-18 10:00:00,49,0.0,2,27,264,4.9
Quetenas (GPRS),2026-05-18 10:00:00,52,0.0,11,27,281,8.5
Quetenas (GPRS),2026-05-18 10:00:00,55,0.0,11,27,250,5.4
Quetenas (GPRS),2026-05-18 10:00:00,58,0.0,2,27,218,2.4
Quetenas (GPRS),2026-05-18 10:00:00,61,0.0,-5,27,255,2.1
Quetenas (GPRS),2026-05-18 10:00:00,64,0.0,-8,26,288,1.8
Quetenas (GPRS),2026-05-18 10:00:00,67,0.0,-8,26,322,2.3
Quetenas (GPRS),2026-05-18 10:00:00,70,0.0,-3,26,322,2.3
Quetenas (GPRS),2026-05-18 10:00:00,73,0.0,1,26,300,7.8
Quetenas (GPRS),2026-05-18 10:00:00,76,0.0,10,26,270,13.3
Quetenas (GPRS),2026-05-18 10:00:00,79,0.0,10,26,248,8.3
Quetenas (GPRS),2026-05-18 10:00:00,82,0.0,-2,26,217,3.3
Quetenas (GPRS),2026-05-18 10:00:00,85,0.0,-3,26,244,2.7
Quetenas (GPRS),2026-05-18 10:00:00,88,0.0,-9,26,267,2.0
Reyes,2026-05-18 10:00:00,1,1.1,19,84,160,2.3
Reyes,2026-05-18 10:00:00,4,2.3,20,89,159,2.4
Reyes,2026-05-18 10:00:00,7,3.1,20,89,152,2.0
Reyes,2026-05-18 10:00:00,10,0.0,19,56,143,1.7
Reyes,2026-05-18 10:00:00,13,0.0,18,55,150,1.7
Reyes,2026-05-18 10:00:00,16,0.0,16,55,150,1.7
Reyes,2026-05-18 10:00:00,19,0.0,16,57,142,2.0
Reyes,2026-05-18 10:00:00,22,0.0,19,56,142,1.9
Reyes,2026-05-18 10:00:00,25,0.0,21,56,149,1.9
Reyes,2026-05-18 10:00:00,28,0.0,23,36,149,1.9
Reyes,2026-05-18 10:00:00,31,0.0,23,36,149,1.7
Reyes,2026-05-18 10:00:00,34,0.0,21,56,142,1.5
Reyes,2026-05-18 10:00:00,37,0.0,19,56,150,1.8
Reyes,2026-05-18 10:00:00,40,0.0,15,56,150,2.1
Reyes,2026-05-18 10:00:00,43,0.0,15,56,168,1.5
Reyes,2026-05-18 10:00:00,46,0.0,20,56,160,1.8
Reyes,2026-05-18 10:00:00,49,0.0,22,55,152,1.9
Reyes,2026-05-18 10:00:00,52,0.0,23,56,142,2.0
Reyes,2026-05-18 10:00:00,55,0.0,22,57,132,1.7
Reyes,2026-05-18 10:00:00,58,0.0,20,36,122,1.4
Reyes,2026-05-18 10:00:00,61,0.0,18,36,150,1.4
Reyes,2026-05-18 10:00:00,64,0.0,16,56,171,1.5
Reyes,2026-05-18 10:00:00,67,0.0,16,55,178,1.7
Reyes,2026-05-18 10:00:00,70,0.0,17,56,168,1.5
Reyes,2026-05-18 10:00:00,73,0.0,20,55,160,1.8
Reyes,2026-05-18 10:00:00,76,0.0,23,56,150,2.0
Reyes,2026-05-18 10:00:00,79,0.0,23,56,160,1.7
Reyes,2026-05-18 10:00:00,82,0.0,17,36,170,1.4
Reyes,2026-05-18 10:00:00,85,0.0,17,36,171,1.3
Reyes,2026-05-18 10:00:00,88,0.0,16,36,169,1.2
Reyes,2026-05-18 10:00:00,1,1.1,19,84,160,2.3
Reyes,2026-05-18 10:00:00,4,2.3,20,89,159,2.4
Reyes,2026-05-18 10:00:00,7,3.1,20,89,152,2.0
Reyes,2026-05-18 10:00:00,10,0.0,19,56,143,1.7
Reyes,2026-05-18 10:00:00,13,0.0,18,55,150,1.7
Reyes,2026-05-18 10:00:00,16,0.0,16,55,150,1.7
Reyes,2026-05-18 10:00:00,19,0.0,16,57,142,2.0
Reyes,2026-05-18 10:00:00,22,0.0,19,56,142,1.9
Reyes,2026-05-18 10:00:00,25,0.0,21,56,149,1.9
Reyes,2026-05-18 10:00:00,28,0.0,23,36,149,1.9
Reyes,2026-05-18 10:00:00,31,0.0,23,36,149,1.7
Reyes,2026-05-18 10:00:00,34,0.0,21,56,142,1.5
Reyes,2026-05-18 10:00:00,37,0.0,19,56,150,1.8
Reyes,2026-05-18 10:00:00,40,0.0,15,56,150,2.1
Reyes,2026-05-18 10:00:00,43,0.0,15,56,168,1.5
Reyes,2026-05-18 10:00:00,46,0.0,20,56,160,1.8
Reyes,2026-05-18 10:00:00,49,0.0,22,55,152,1.9
Reyes,2026-05-18 10:00:00,52,0.0,23,56,142,2.0
Reyes,2026-05-18 10:00:00,55,0.0,22,57,132,1.7
Reyes,2026-05-18 10:00:00,58,0.0,20,36,122,1.4
Reyes,2026-05-18 10:00:00,61,0.0,18,36,150,1.4
Reyes,2026-05-18 10:00:00,64,0.0,16,56,171,1.5
Reyes,2026-05-18 10:00:00,67,0.0,16,55,178,1.7
Reyes,2026-05-18 10:00:00,70,0.0,17,56,168,1.5
Reyes,2026-05-18 10:00:00,73,0.0,20,55,160,1.8
Reyes,2026-05-18 10:00:00,76,0.0,23,56,150,2.0
Reyes,2026-05-18 10:00:00,79,0.0,23,56,160,1.7
Reyes,2026-05-18 10:00:00,82,0.0,17,36,170,1.4
Reyes,2026-05-18 10:00:00,85,0.0,17,36,171,1.3
Reyes,2026-05-18 10:00:00,88,0.0,16,36,169,1.2
Riberalta,2026-05-18 10:00:00,1,0.6,24,85,160,2.6
Riberalta,2026-05-18 10:00:00,4,2.6,26,89,161,2.8
Riberalta,2026-05-18 10:00:00,7,2.0,26,89,161,2.5
Riberalta,2026-05-18 10:00:00,10,0.0,24,56,151,2.2
Riberalta,2026-05-18 10:00:00,13,0.0,22,55,171,1.9
Riberalta,2026-05-18 10:00:00,16,0.0,19,56,181,1.5
Riberalta,2026-05-18 10:00:00,19,0.0,19,57,160,2.0
