estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos
Salo,2025-06-02 06:00:00,8,0.0,15,7,8
Salo,2025-06-02 06:00:00,11,0.0,15,11,6
Salo,2025-06-02 06:00:00,14,0.0,6,15,4
Salo,2025-06-02 06:00:00,17,0.0,4,17,4
Salo,2025-06-02 06:00:00,20,0.0,-3,18,3
Salo,2025-06-02 06:00:00,23,0.0,-3,21,3
Salo,2025-06-02 06:00:00,26,0.0,3,21,3
Salo,2025-06-02 06:00:00,29,0.0,8,15,5
Salo,2025-06-02 06:00:00,32,0.0,17,9,7
Salo,2025-06-02 06:00:00,35,0.0,16,13,5
Salo,2025-06-02 06:00:00,38,0.0,6,17,4
Salo,2025-06-02 06:00:00,41,0.0,5,19,3
Salo,2025-06-02 06:00:00,44,0.0,-3,20,3
Salo,2025-06-02 06:00:00,47,0.0,-3,22,4
Salo,2025-06-02 06:00:00,50,0.0,3,21,3
Salo,2025-06-02 06:00:00,53,0.0,9,14,6
Salo,2025-06-02 06:00:00,56,0.0,17,7,8
Salo,2025-06-02 06:00:00,59,0.0,17,11,6
Salo,2025-06-02 06:00:00,62,0.0,7,16,3
Salo,2025-06-02 06:00:00,65,0.0,-1,18,4
Salo,2025-06-02 06:00:00,68,0.0,-3,20,4
Salo,2025-06-02 06:00:00,71,0.0,-3,21,3
Salo,2025-06-02 06:00:00,74,0.0,3,21,3
Salo,2025-06-02 06:00:00,77,0.0,8,17,5
Salo,2025-06-02 06:00:00,80,0.0,17,13,7
Salo,2025-06-02 06:00:00,83,0.0,17,18,5
Salo,2025-06-02 06:00:00,86,0.0,6,22,4
Salo,2025-06-02 06:00:00,89,0.0,-2,26,3
Salo,2025-06-02 06:00:00,92,0.0,-2,29,3
San Antonio - Los Ángeles,2025-06-02 06:00:00,2,0.0,17,74,0
San Antonio - Los Ángeles,2025-06-02 06:00:00,5,0.0,22,61,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,8,0.0,27,47,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,11,0.0,27,66,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,14,0.0,20,84,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,17,0.0,19,89,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,20,0.0,16,95,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,23,0.0,16,90,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,26,0.0,20,85,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,29,0.0,25,67,3
San Antonio - Los Ángeles,2025-06-02 06:00:00,32,0.0,29,48,4
San Antonio - Los Ángeles,2025-06-02 06:00:00,35,0.0,29,66,3
San Antonio - Los Ángeles,2025-06-02 06:00:00,38,0.0,22,85,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,41,0.0,21,92,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,44,0.0,17,99,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,47,0.0,17,93,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,50,0.0,21,88,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,53,0.0,26,66,3
San Antonio - Los Ángeles,2025-06-02 06:00:00,56,0.0,30,44,4
San Antonio - Los Ángeles,2025-06-02 06:00:00,59,0.0,30,62,3
San Antonio - Los Ángeles,2025-06-02 06:00:00,62,0.0,23,79,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,65,0.0,19,86,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,68,0.0,16,93,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,71,0.0,15,90,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,74,0.0,22,84,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,77,0.0,26,63,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,80,0.0,31,42,3
San Antonio - Los Ángeles,2025-06-02 06:00:00,83,0.0,30,59,2
San Antonio - Los Ángeles,2025-06-02 06:00:00,86,0.0,23,76,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,89,0.0,17,79,1
San Antonio - Los Ángeles,2025-06-02 06:00:00,92,0.0,17,82,2
San Borja,2025-06-02 06:00:00,2,0.0,19,84,1
San Borja,2025-06-02 06:00:00,5,0.0,24,70,1
San Borja,2025-06-02 06:00:00,8,0.0,28,56,2
San Borja,2025-06-02 06:00:00,11,0.0,28,72,2
San Borja,2025-06-02 06:00:00,14,0.0,22,89,1
San Borja,2025-06-02 06:00:00,17,0.0,21,93,1
San Borja,2025-06-02 06:00:00,20,0.0,17,97,0
San Borja,2025-06-02 06:00:00,23,0.0,17,91,1
San Borja,2025-06-02 06:00:00,26,0.0,21,88,1
San Borja,2025-06-02 06:00:00,29,0.0,26,70,2
San Borja,2025-06-02 06:00:00,32,0.0,29,53,3
San Borja,2025-06-02 06:00:00,35,0.0,29,66,2
San Borja,2025-06-02 06:00:00,38,0.0,23,79,1
San Borja,2025-06-02 06:00:00,41,0.0,22,84,1
San Borja,2025-06-02 06:00:00,44,0.0,18,90,1
San Borja,2025-06-02 06:00:00,47,0.0,18,88,1
San Borja,2025-06-02 06:00:00,50,0.0,22,85,1
San Borja,2025-06-02 06:00:00,53,0.0,27,66,2
San Borja,2025-06-02 06:00:00,56,0.0,30,46,4
San Borja,2025-06-02 06:00:00,59,0.0,30,63,2
San Borja,2025-06-02 06:00:00,62,0.0,23,81,1
San Borja,2025-06-02 06:00:00,65,0.0,22,83,1
San Borja,2025-06-02 06:00:00,68,0.0,19,86,1
San Borja,2025-06-02 06:00:00,71,0.0,19,85,1
San Borja,2025-06-02 06:00:00,74,0.0,22,82,1
San Borja,2025-06-02 06:00:00,77,0.0,27,63,2
San Borja,2025-06-02 06:00:00,80,0.0,31,44,3
San Borja,2025-06-02 06:00:00,83,0.0,31,61,2
San Borja,2025-06-02 06:00:00,86,0.0,24,77,1
San Borja,2025-06-02 06:00:00,89,0.0,20,83,1
San Borja,2025-06-02 06:00:00,92,0.0,20,89,1
San Buenaventura,2025-06-02 06:00:00,2,0.0,20,89,0
San Buenaventura,2025-06-02 06:00:00,5,0.0,24,70,1
San Buenaventura,2025-06-02 06:00:00,8,0.0,28,50,2
San Buenaventura,2025-06-02 06:00:00,11,0.0,28,67,1
San Buenaventura,2025-06-02 06:00:00,14,0.0,22,84,1
San Buenaventura,2025-06-02 06:00:00,17,0.0,20,90,1
San Buenaventura,2025-06-02 06:00:00,20,0.0,17,95,1
San Buenaventura,2025-06-02 06:00:00,23,0.0,17,92,1
San Buenaventura,2025-06-02 06:00:00,26,0.0,20,88,1
San Buenaventura,2025-06-02 06:00:00,29,0.0,25,69,1
San Buenaventura,2025-06-02 06:00:00,32,0.0,29,50,2
San Buenaventura,2025-06-02 06:00:00,35,0.0,29,65,2
San Buenaventura,2025-06-02 06:00:00,38,0.0,23,81,1
San Buenaventura,2025-06-02 06:00:00,41,0.0,21,87,1
San Buenaventura,2025-06-02 06:00:00,44,0.0,18,92,1
San Buenaventura,2025-06-02 06:00:00,47,0.0,18,88,1
San Buenaventura,2025-06-02 06:00:00,50,0.0,21,83,1
San Buenaventura,2025-06-02 06:00:00,53,0.0,27,61,2
San Buenaventura,2025-06-02 06:00:00,56,0.0,30,38,3
San Buenaventura,2025-06-02 06:00:00,59,0.0,30,58,2
San Buenaventura,2025-06-02 06:00:00,62,0.0,24,77,1
San Buenaventura,2025-06-02 06:00:00,65,0.0,23,83,1
San Buenaventura,2025-06-02 06:00:00,68,0.0,19,88,1
San Buenaventura,2025-06-02 06:00:00,71,0.0,19,85,1
San Buenaventura,2025-06-02 06:00:00,74,0.0,24,81,1
San Buenaventura,2025-06-02 06:00:00,77,0.0,27,59,2
San Buenaventura,2025-06-02 06:00:00,80,0.0,32,38,3
San Buenaventura,2025-06-02 06:00:00,83,0.0,31,57,2
San Buenaventura,2025-06-02 06:00:00,86,0.0,23,76,1
San Buenaventura,2025-06-02 06:00:00,89,0.0,20,81,1
San Buenaventura,2025-06-02 06:00:00,92,0.0,20,86,1
San Ignacio de Moxos,2025-06-02 06:00:00,2,0.0,18,79,1
San Ignacio de Moxos,2025-06-02 06:00:00,5,0.0,22,65,1
San Ignacio de Moxos,2025-06-02 06:00:00,8,0.0,25,50,2
San Ignacio de Moxos,2025-06-02 06:00:00,11,0.0,25,70,1
San Ignacio de Moxos,2025-06-02 06:00:00,14,0.0,21,90,1
San Ignacio de Moxos,2025-06-02 06:00:00,17,0.0,21,93,1
San Ignacio de Moxos,2025-06-02 06:00:00,20,0.0,16,96,1
San Ignacio de Moxos,2025-06-02 06:00:00,23,0.0,16,90,1
San Ignacio de Moxos,2025-06-02 06:00:00,26,0.0,22,86,0
San Ignacio de Moxos,2025-06-02 06:00:00,29,0.0,22,68,2
San Ignacio de Moxos,2025-06-02 06:00:00,32,0.0,26,50,3
San Ignacio de Moxos,2025-06-02 06:00:00,35,0.0,26,69,2
San Ignacio de Moxos,2025-06-02 06:00:00,38,0.0,23,88,1
San Ignacio de Moxos,2025-06-02 06:00:00,41,0.0,20,90,1
San Ignacio de Moxos,2025-06-02 06:00:00,44,0.0,15,91,1
San Ignacio de Moxos,2025-06-02 06:00:00,47,0.0,15,86,2
San Ignacio de Moxos,2025-06-02 06:00:00,50,0.0,21,82,2
San Ignacio de Moxos,2025-06-02 06:00:00,53,0.0,22,66,2
San Ignacio de Moxos,2025-06-02 06:00:00,56,0.0,27,50,3
San Ignacio de Moxos,2025-06-02 06:00:00,59,0.0,27,67,2
San Ignacio de Moxos,2025-06-02 06:00:00,62,0.0,24,84,2
San Ignacio de Moxos,2025-06-02 06:00:00,65,0.0,20,85,2
San Ignacio de Moxos,2025-06-02 06:00:00,68,0.0,16,86,2
San Ignacio de Moxos,2025-06-02 06:00:00,71,0.0,16,83,1
San Ignacio de Moxos,2025-06-02 06:00:00,74,0.0,21,81,1
San Ignacio de Moxos,2025-06-02 06:00:00,77,0.0,22,64,2
San Ignacio de Moxos,2025-06-02 06:00:00,80,0.0,28,47,3
San Ignacio de Moxos,2025-06-02 06:00:00,83,0.0,28,63,2
San Ignacio de Moxos,2025-06-02 06:00:00,86,0.0,24,78,1
San Ignacio de Moxos,2025-06-02 06:00:00,89,0.0,17,81,1
San Ignacio de Moxos,2025-06-02 06:00:00,92,0.0,17,83,1
San Ignacio de Velasco,2025-06-02 06:00:00,2,0.0,20,68,1
San Ignacio de Velasco,2025-06-02 06:00:00,5,0.0,25,58,2
San Ignacio de Velasco,2025-06-02 06:00:00,8,0.0,29,48,3
San Ignacio de Velasco,2025-06-02 06:00:00,11,0.0,29,63,2
San Ignacio de Velasco,2025-06-02 06:00:00,14,0.0,25,77,1
San Ignacio de Velasco,2025-06-02 06:00:00,17,0.0,21,80,1
San Ignacio de Velasco,2025-06-02 06:00:00,20,0.0,16,83,1
San Ignacio de Velasco,2025-06-02 06:00:00,23,0.0,16,78,1
San Ignacio de Velasco,2025-06-02 06:00:00,26,0.0,22,75,1
San Ignacio de Velasco,2025-06-02 06:00:00,29,0.0,26,61,2
San Ignacio de Velasco,2025-06-02 06:00:00,32,0.0,30,48,3
San Ignacio de Velasco,2025-06-02 06:00:00,35,0.0,30,56,2
San Ignacio de Velasco,2025-06-02 06:00:00,38,0.0,25,64,1
San Ignacio de Velasco,2025-06-02 06:00:00,41,0.0,21,70,2
San Ignacio de Velasco,2025-06-02 06:00:00,44,0.0,15,77,2
San Ignacio de Velasco,2025-06-02 06:00:00,47,0.0,15,78,3
San Ignacio de Velasco,2025-06-02 06:00:00,50,0.0,23,75,3
San Ignacio de Velasco,2025-06-02 06:00:00,53,0.0,27,57,4
San Ignacio de Velasco,2025-06-02 06:00:00,56,0.0,31,39,6
San Ignacio de Velasco,2025-06-02 06:00:00,59,0.0,31,51,4
San Ignacio de Velasco,2025-06-02 06:00:00,62,0.0,25,62,2
San Ignacio de Velasco,2025-06-02 06:00:00,65,0.0,19,72,2
San Ignacio de Velasco,2025-06-02 06:00:00,68,0.0,16,82,2
San Ignacio de Velasco,2025-06-02 06:00:00,71,0.0,16,79,2
San Ignacio de Velasco,2025-06-02 06:00:00,74,0.0,23,75,2
San Ignacio de Velasco,2025-06-02 06:00:00,77,0.0,28,56,3
San Ignacio de Velasco,2025-06-02 06:00:00,80,0.0,32,38,4
San Ignacio de Velasco,2025-06-02 06:00:00,83,0.0,32,53,3
San Ignacio de Velasco,2025-06-02 06:00:00,86,0.0,23,69,2
San Ignacio de Velasco,2025-06-02 06:00:00,89,0.0,17,79,2
San Ignacio de Velasco,2025-06-02 06:00:00,92,0.0,17,88,3
San Javier,2025-06-02 06:00:00,2,0.0,19,81,1
San Javier,2025-06-02 06:00:00,5,0.0,24,64,2
San Javier,2025-06-02 06:00:00,8,0.0,26,48,3
San Javier,2025-06-02 06:00:00,11,0.0,26,62,2
San Javier,2025-06-02 06:00:00,14,0.0,20,77,1
San Javier,2025-06-02 06:00:00,17,0.0,18,81,1
San Javier,2025-06-02 06:00:00,20,0.0,14,84,2
San Javier,2025-06-02 06:00:00,23,0.0,14,82,1
San Javier,2025-06-02 06:00:00,26,0.0,19,79,1
San Javier,2025-06-02 06:00:00,29,0.0,23,64,2
San Javier,2025-06-02 06:00:00,32,0.0,27,48,4
San Javier,2025-06-02 06:00:00,35,0.0,27,63,2
San Javier,2025-06-02 06:00:00,38,0.0,21,78,1
San Javier,2025-06-02 06:00:00,41,0.0,18,84,2
San Javier,2025-06-02 06:00:00,44,0.0,15,90,2
San Javier,2025-06-02 06:00:00,47,0.0,15,86,2
San Javier,2025-06-02 06:00:00,50,0.0,20,77,3
San Javier,2025-06-02 06:00:00,53,0.0,24,62,4
San Javier,2025-06-02 06:00:00,56,0.0,28,46,5
San Javier,2025-06-02 06:00:00,59,0.0,28,59,3
San Javier,2025-06-02 06:00:00,62,0.0,23,72,2
San Javier,2025-06-02 06:00:00,65,0.0,20,77,2
San Javier,2025-06-02 06:00:00,68,0.0,16,81,3
San Javier,2025-06-02 06:00:00,71,0.0,16,82,2
San Javier,2025-06-02 06:00:00,74,0.0,23,76,2
San Javier,2025-06-02 06:00:00,77,0.0,26,59,2
San Javier,2025-06-02 06:00:00,80,0.0,29,42,4
San Javier,2025-06-02 06:00:00,83,0.0,29,56,2
San Javier,2025-06-02 06:00:00,86,0.0,22,70,1
San Javier,2025-06-02 06:00:00,89,0.0,17,81,1
San Javier,2025-06-02 06:00:00,92,0.0,17,92,2
San Jose,2025-06-02 06:00:00,2,0.0,19,64,1
San Jose,2025-06-02 06:00:00,5,0.0,24,51,2
San Jose,2025-06-02 06:00:00,8,0.0,27,38,3
San Jose,2025-06-02 06:00:00,11,0.0,27,55,2
San Jose,2025-06-02 06:00:00,14,0.0,22,72,1
San Jose,2025-06-02 06:00:00,17,0.0,18,79,0
San Jose,2025-06-02 06:00:00,20,0.0,14,87,0
San Jose,2025-06-02 06:00:00,23,0.0,14,78,1
San Jose,2025-06-02 06:00:00,26,0.0,20,71,1
San Jose,2025-06-02 06:00:00,29,0.0,23,53,3
San Jose,2025-06-02 06:00:00,32,0.0,28,35,5
San Jose,2025-06-02 06:00:00,35,0.0,28,49,3
San Jose,2025-06-02 06:00:00,38,0.0,24,63,2
San Jose,2025-06-02 06:00:00,41,0.0,21,71,2
San Jose,2025-06-02 06:00:00,44,0.0,15,78,1
San Jose,2025-06-02 06:00:00,47,0.0,15,78,2
San Jose,2025-06-02 06:00:00,50,0.0,21,69,3
San Jose,2025-06-02 06:00:00,53,0.0,25,50,5
San Jose,2025-06-02 06:00:00,56,0.0,29,31,7
San Jose,2025-06-02 06:00:00,59,0.0,29,42,5
San Jose,2025-06-02 06:00:00,62,0.0,26,53,3
San Jose,2025-06-02 06:00:00,65,0.0,21,64,3
San Jose,2025-06-02 06:00:00,68,0.0,16,75,2
San Jose,2025-06-02 06:00:00,71,0.0,16,71,2
San Jose,2025-06-02 06:00:00,74,0.0,24,68,2
San Jose,2025-06-02 06:00:00,77,0.0,25,55,3
San Jose,2025-06-02 06:00:00,80,0.0,30,41,5
San Jose,2025-06-02 06:00:00,83,0.0,30,50,3
San Jose,2025-06-02 06:00:00,86,0.0,24,59,1
San Jose,2025-06-02 06:00:00,89,0.0,17,73,2
San Jose,2025-06-02 06:00:00,92,0.0,17,88,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,2,0.0,17,68,1
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,5,0.0,23,56,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,8,0.0,27,44,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,11,0.0,27,60,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,14,0.0,21,76,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,17,0.0,18,83,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,20,0.0,16,90,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,23,0.0,16,86,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,26,0.0,20,82,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,29,0.0,26,63,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,32,0.0,29,43,4
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,35,0.0,29,59,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,38,0.0,23,74,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,41,0.0,21,82,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,44,0.0,17,90,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,47,0.0,17,83,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,50,0.0,22,79,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,53,0.0,27,59,4
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,56,0.0,30,39,6
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,59,0.0,30,51,4
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,62,0.0,25,63,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,65,0.0,20,71,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,68,0.0,16,79,4
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,71,0.0,16,78,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,74,0.0,23,78,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,77,0.0,28,57,3
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,80,0.0,32,37,4
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,83,0.0,32,50,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,86,0.0,25,63,1
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,89,0.0,17,71,2
San Julian - Comunidad Los Angeles,2025-06-02 06:00:00,92,0.0,17,78,2
San Julián - Núcleo 32,2025-06-02 06:00:00,2,0.0,17,69,1
San Julián - Núcleo 32,2025-06-02 06:00:00,5,0.0,23,56,1
San Julián - Núcleo 32,2025-06-02 06:00:00,8,0.0,28,42,2
San Julián - Núcleo 32,2025-06-02 06:00:00,11,0.0,28,60,2
San Julián - Núcleo 32,2025-06-02 06:00:00,14,0.0,21,77,1
San Julián - Núcleo 32,2025-06-02 06:00:00,17,0.0,20,83,1
San Julián - Núcleo 32,2025-06-02 06:00:00,20,0.0,16,89,1
San Julián - Núcleo 32,2025-06-02 06:00:00,23,0.0,16,86,1
San Julián - Núcleo 32,2025-06-02 06:00:00,26,0.0,21,81,2
San Julián - Núcleo 32,2025-06-02 06:00:00,29,0.0,26,62,3
San Julián - Núcleo 32,2025-06-02 06:00:00,32,0.0,30,42,3
San Julián - Núcleo 32,2025-06-02 06:00:00,35,0.0,30,59,3
San Julián - Núcleo 32,2025-06-02 06:00:00,38,0.0,23,76,2
San Julián - Núcleo 32,2025-06-02 06:00:00,41,0.0,21,83,2
San Julián - Núcleo 32,2025-06-02 06:00:00,44,0.0,17,91,2
San Julián - Núcleo 32,2025-06-02 06:00:00,47,0.0,17,84,2
San Julián - Núcleo 32,2025-06-02 06:00:00,50,0.0,23,79,2
San Julián - Núcleo 32,2025-06-02 06:00:00,53,0.0,28,59,3
San Julián - Núcleo 32,2025-06-02 06:00:00,56,0.0,31,38,4
San Julián - Núcleo 32,2025-06-02 06:00:00,59,0.0,31,53,3
San Julián - Núcleo 32,2025-06-02 06:00:00,62,0.0,25,67,2
San Julián - Núcleo 32,2025-06-02 06:00:00,65,0.0,22,73,2
San Julián - Núcleo 32,2025-06-02 06:00:00,68,0.0,18,79,2
San Julián - Núcleo 32,2025-06-02 06:00:00,71,0.0,18,79,2
San Julián - Núcleo 32,2025-06-02 06:00:00,74,0.0,23,77,2
San Julián - Núcleo 32,2025-06-02 06:00:00,77,0.0,28,56,2
San Julián - Núcleo 32,2025-06-02 06:00:00,80,0.0,32,35,3
San Julián - Núcleo 32,2025-06-02 06:00:00,83,0.0,32,51,2
San Julián - Núcleo 32,2025-06-02 06:00:00,86,0.0,24,66,1
San Julián - Núcleo 32,2025-06-02 06:00:00,89,0.0,19,71,1
San Julián - Núcleo 32,2025-06-02 06:00:00,92,0.0,19,76,2
San Matias,2025-06-02 06:00:00,2,0.0,21,59,1
San Matias,2025-06-02 06:00:00,5,0.0,25,48,1
San Matias,2025-06-02 06:00:00,8,0.0,30,36,1
San Matias,2025-06-02 06:00:00,11,0.0,30,48,1
San Matias,2025-06-02 06:00:00,14,0.0,25,60,2
San Matias,2025-06-02 06:00:00,17,0.0,24,65,1
San Matias,2025-06-02 06:00:00,20,0.0,17,70,1
San Matias,2025-06-02 06:00:00,23,0.0,17,64,1
San Matias,2025-06-02 06:00:00,26,0.0,22,62,1
San Matias,2025-06-02 06:00:00,29,0.0,26,49,2
San Matias,2025-06-02 06:00:00,32,0.0,31,36,2
San Matias,2025-06-02 06:00:00,35,0.0,31,46,2
San Matias,2025-06-02 06:00:00,38,0.0,27,57,2
San Matias,2025-06-02 06:00:00,41,0.0,21,60,2
San Matias,2025-06-02 06:00:00,44,0.0,18,64,2
San Matias,2025-06-02 06:00:00,47,0.0,18,69,2
San Matias,2025-06-02 06:00:00,50,0.0,21,65,3
San Matias,2025-06-02 06:00:00,53,0.0,26,49,4
San Matias,2025-06-02 06:00:00,56,0.0,32,32,5
San Matias,2025-06-02 06:00:00,59,0.0,32,42,4
San Matias,2025-06-02 06:00:00,62,0.0,23,52,3
San Matias,2025-06-02 06:00:00,65,0.0,21,61,3
San Matias,2025-06-02 06:00:00,68,0.0,17,69,3
San Matias,2025-06-02 06:00:00,71,0.0,17,62,2
San Matias,2025-06-02 06:00:00,74,0.0,26,58,2
San Matias,2025-06-02 06:00:00,77,0.0,29,43,3
San Matias,2025-06-02 06:00:00,80,0.0,33,28,3
San Matias,2025-06-02 06:00:00,83,0.0,33,38,3
San Matias,2025-06-02 06:00:00,86,0.0,28,49,2
San Matias,2025-06-02 06:00:00,89,0.0,18,55,2
San Matias,2025-06-02 06:00:00,92,0.0,18,61,1
San Pedro - Río Victoria,2025-06-02 06:00:00,2,0.0,17,70,1
San Pedro - Río Victoria,2025-06-02 06:00:00,5,0.0,23,57,1
San Pedro - Río Victoria,2025-06-02 06:00:00,8,0.0,29,44,2
San Pedro - Río Victoria,2025-06-02 06:00:00,11,0.0,29,63,2
San Pedro - Río Victoria,2025-06-02 06:00:00,14,0.0,21,82,1
San Pedro - Río Victoria,2025-06-02 06:00:00,17,0.0,20,88,1
San Pedro - Río Victoria,2025-06-02 06:00:00,20,0.0,17,93,1
San Pedro - Río Victoria,2025-06-02 06:00:00,23,0.0,17,88,1
San Pedro - Río Victoria,2025-06-02 06:00:00,26,0.0,21,84,1
San Pedro - Río Victoria,2025-06-02 06:00:00,29,0.0,26,64,2
San Pedro - Río Victoria,2025-06-02 06:00:00,32,0.0,30,44,3
San Pedro - Río Victoria,2025-06-02 06:00:00,35,0.0,30,63,2
San Pedro - Río Victoria,2025-06-02 06:00:00,38,0.0,22,82,1
San Pedro - Río Victoria,2025-06-02 06:00:00,41,0.0,21,88,1
San Pedro - Río Victoria,2025-06-02 06:00:00,44,0.0,18,94,1
San Pedro - Río Victoria,2025-06-02 06:00:00,47,0.0,18,88,2
San Pedro - Río Victoria,2025-06-02 06:00:00,50,0.0,22,82,2
San Pedro - Río Victoria,2025-06-02 06:00:00,53,0.0,27,60,3
San Pedro - Río Victoria,2025-06-02 06:00:00,56,0.0,31,39,4
San Pedro - Río Victoria,2025-06-02 06:00:00,59,0.0,31,54,3
San Pedro - Río Victoria,2025-06-02 06:00:00,62,0.0,25,69,2
San Pedro - Río Victoria,2025-06-02 06:00:00,65,0.0,19,77,2
San Pedro - Río Victoria,2025-06-02 06:00:00,68,0.0,17,86,2
San Pedro - Río Victoria,2025-06-02 06:00:00,71,0.0,17,85,1
San Pedro - Río Victoria,2025-06-02 06:00:00,74,0.0,23,81,1
San Pedro - Río Victoria,2025-06-02 06:00:00,77,0.0,28,59,2
San Pedro - Río Victoria,2025-06-02 06:00:00,80,0.0,32,36,3
San Pedro - Río Victoria,2025-06-02 06:00:00,83,0.0,32,54,2
San Pedro - Río Victoria,2025-06-02 06:00:00,86,0.0,24,72,1
San Pedro - Río Victoria,2025-06-02 06:00:00,89,0.0,18,78,1
San Pedro - Río Victoria,2025-06-02 06:00:00,92,0.0,18,84,2
San Pedro de Buena Vista,2025-06-02 06:00:00,2,0.0,9,25,4
San Pedro de Buena Vista,2025-06-02 06:00:00,5,0.0,14,16,3
San Pedro de Buena Vista,2025-06-02 06:00:00,8,0.0,24,8,3
San Pedro de Buena Vista,2025-06-02 06:00:00,11,0.0,24,18,2
San Pedro de Buena Vista,2025-06-02 06:00:00,14,0.0,11,28,2
San Pedro de Buena Vista,2025-06-02 06:00:00,17,0.0,9,36,2
San Pedro de Buena Vista,2025-06-02 06:00:00,20,0.0,8,44,1
San Pedro de Buena Vista,2025-06-02 06:00:00,23,0.0,8,28,3
San Pedro de Buena Vista,2025-06-02 06:00:00,26,0.0,9,25,3
San Pedro de Buena Vista,2025-06-02 06:00:00,29,0.0,14,18,2
San Pedro de Buena Vista,2025-06-02 06:00:00,32,0.0,25,10,1
San Pedro de Buena Vista,2025-06-02 06:00:00,35,0.0,25,21,1
San Pedro de Buena Vista,2025-06-02 06:00:00,38,0.0,20,32,1
San Pedro de Buena Vista,2025-06-02 06:00:00,41,0.0,14,32,2
San Pedro de Buena Vista,2025-06-02 06:00:00,44,0.0,9,32,2
San Pedro de Buena Vista,2025-06-02 06:00:00,47,0.0,9,25,3
San Pedro de Buena Vista,2025-06-02 06:00:00,50,0.0,14,25,3
San Pedro de Buena Vista,2025-06-02 06:00:00,53,0.0,18,18,3
San Pedro de Buena Vista,2025-06-02 06:00:00,56,0.0,24,12,2
San Pedro de Buena Vista,2025-06-02 06:00:00,59,0.0,24,20,2
San Pedro de Buena Vista,2025-06-02 06:00:00,62,0.0,16,28,2
San Pedro de Buena Vista,2025-06-02 06:00:00,65,0.0,10,29,2
San Pedro de Buena Vista,2025-06-02 06:00:00,68,0.0,8,30,3
San Pedro de Buena Vista,2025-06-02 06:00:00,71,0.0,8,23,3
San Pedro de Buena Vista,2025-06-02 06:00:00,74,0.0,10,23,3
San Pedro de Buena Vista,2025-06-02 06:00:00,77,0.0,14,19,3
San Pedro de Buena Vista,2025-06-02 06:00:00,80,0.0,23,16,3
San Pedro de Buena Vista,2025-06-02 06:00:00,83,0.0,23,40,2
San Pedro de Buena Vista,2025-06-02 06:00:00,86,0.0,14,64,2
San Pedro de Buena Vista,2025-06-02 06:00:00,89,0.0,9,79,1
San Pedro de Buena Vista,2025-06-02 06:00:00,92,0.0,9,95,1
