estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos
Puerto Rico S,2025-03-24,98,0.0,23,98,1
Puerto Suárez,2025-03-24,2,0.0,23,98,2
Puerto Suárez,2025-03-24,5,0.0,23,88,2
Puerto Suárez,2025-03-24,8,0.0,29,81,1
Puerto Suárez,2025-03-24,11,0.0,29,71,2
Puerto Suárez,2025-03-24,14,0.0,35,62,2
Puerto Suárez,2025-03-24,17,0.0,35,80,2
Puerto Suárez,2025-03-24,20,0.0,31,99,2
Puerto Suárez,2025-03-24,23,0.0,30,99,2
Puerto Suárez,2025-03-24,26,0.0,23,99,1
Puerto Suárez,2025-03-24,29,0.0,23,90,1
Puerto Suárez,2025-03-24,32,0.0,29,84,1
Puerto Suárez,2025-03-24,35,0.0,30,74,2
Puerto Suárez,2025-03-24,38,1.1,32,63,3
Puerto Suárez,2025-03-24,41,2.2,32,79,2
Puerto Suárez,2025-03-24,44,2.2,30,96,1
Puerto Suárez,2025-03-24,47,1.1,27,97,2
Puerto Suárez,2025-03-24,50,0.0,22,98,3
Puerto Suárez,2025-03-24,53,0.0,22,77,3
Puerto Suárez,2025-03-24,56,0.0,27,71,3
Puerto Suárez,2025-03-24,59,0.0,32,57,2
Puerto Suárez,2025-03-24,62,0.0,33,43,2
Puerto Suárez,2025-03-24,65,0.0,33,56,1
Puerto Suárez,2025-03-24,68,2.2,27,69,1
Puerto Suárez,2025-03-24,71,1.0,25,73,1
Puerto Suárez,2025-03-24,74,0.0,23,77,1
Puerto Suárez,2025-03-24,77,0.0,23,71,1
Puerto Suárez,2025-03-24,80,0.0,29,64,1
Puerto Suárez,2025-03-24,83,0.0,32,54,2
Puerto Suárez,2025-03-24,86,1.5,32,44,2
Puerto Suárez,2025-03-24,89,0.9,32,52,2
Puerto Suárez,2025-03-24,92,0.9,23,61,1
Puerto Suárez,2025-03-24,95,1.8,23,64,1
Puerto Suárez,2025-03-24,98,0.0,23,67,1
Puerto Villarroel,2025-03-24,2,0.0,23,100,1
Puerto Villarroel,2025-03-24,5,0.0,23,99,1
Puerto Villarroel,2025-03-24,8,0.0,24,98,1
Puerto Villarroel,2025-03-24,11,0.0,26,89,1
Puerto Villarroel,2025-03-24,14,1.0,32,81,2
Puerto Villarroel,2025-03-24,17,0.9,32,89,1
Puerto Villarroel,2025-03-24,20,1.8,25,97,1
Puerto Villarroel,2025-03-24,23,1.4,24,98,1
Puerto Villarroel,2025-03-24,26,0.0,22,100,1
Puerto Villarroel,2025-03-24,29,1.2,22,100,1
Puerto Villarroel,2025-03-24,32,0.8,25,99,0
Puerto Villarroel,2025-03-24,35,1.2,25,97,1
Puerto Villarroel,2025-03-24,38,1.2,30,95,1
Puerto Villarroel,2025-03-24,41,1.6,30,97,1
Puerto Villarroel,2025-03-24,44,1.9,26,99,1
Puerto Villarroel,2025-03-24,47,1.6,22,99,1
Puerto Villarroel,2025-03-24,50,0.0,21,100,1
Puerto Villarroel,2025-03-24,53,0.0,21,98,1
Puerto Villarroel,2025-03-24,56,0.0,23,98,1
Puerto Villarroel,2025-03-24,59,0.0,24,94,1
Puerto Villarroel,2025-03-24,62,0.0,29,90,1
Puerto Villarroel,2025-03-24,65,0.0,29,92,1
Puerto Villarroel,2025-03-24,68,0.0,24,93,1
Puerto Villarroel,2025-03-24,71,0.0,21,92,0
Puerto Villarroel,2025-03-24,74,0.0,21,91,0
Puerto Villarroel,2025-03-24,77,0.0,21,92,1
Puerto Villarroel,2025-03-24,80,0.0,21,89,1
Puerto Villarroel,2025-03-24,83,0.0,25,76,1
Puerto Villarroel,2025-03-24,86,0.0,28,63,2
Puerto Villarroel,2025-03-24,89,0.0,28,81,2
Puerto Villarroel,2025-03-24,92,1.4,21,99,1
Puerto Villarroel,2025-03-24,95,1.4,21,99,1
Puerto Villarroel,2025-03-24,98,0.0,21,100,1
Reyes,2025-03-24,2,0.0,24,96,1
Reyes,2025-03-24,5,0.0,24,90,1
Reyes,2025-03-24,8,0.0,26,86,1
Reyes,2025-03-24,11,0.0,30,65,3
Reyes,2025-03-24,14,1.3,34,43,4
Reyes,2025-03-24,17,2.0,34,60,3
Reyes,2025-03-24,20,1.9,29,78,1
Reyes,2025-03-24,23,1.9,27,88,1
Reyes,2025-03-24,26,0.0,23,98,1
Reyes,2025-03-24,29,0.0,24,92,1
Reyes,2025-03-24,32,0.0,25,90,2
Reyes,2025-03-24,35,0.0,28,73,3
Reyes,2025-03-24,38,0.0,33,56,3
Reyes,2025-03-24,41,0.0,33,72,3
Reyes,2025-03-24,44,0.6,28,87,2
Reyes,2025-03-24,47,1.5,25,93,1
Reyes,2025-03-24,50,0.9,23,98,1
Reyes,2025-03-24,53,1.8,22,99,2
Reyes,2025-03-24,56,1.2,26,99,2
Reyes,2025-03-24,59,1.0,26,97,2
Reyes,2025-03-24,62,0.0,31,95,2
Reyes,2025-03-24,65,0.0,31,92,1
Reyes,2025-03-24,68,0.0,25,89,1
Reyes,2025-03-24,71,0.0,23,89,1
Reyes,2025-03-24,74,0.0,23,89,0
Reyes,2025-03-24,77,0.0,23,96,1
Reyes,2025-03-24,80,0.0,23,94,1
Reyes,2025-03-24,83,0.0,26,86,2
Reyes,2025-03-24,86,1.4,29,78,3
Reyes,2025-03-24,89,0.9,29,86,2
Reyes,2025-03-24,92,1.2,23,94,2
Reyes,2025-03-24,95,1.4,23,97,1
Reyes,2025-03-24,98,0.0,23,99,1
Riberalta,2025-03-24,2,0.0,24,99,2
Riberalta,2025-03-24,5,0.0,24,96,1
Riberalta,2025-03-24,8,0.0,26,95,1
Riberalta,2025-03-24,11,0.0,28,75,2
Riberalta,2025-03-24,14,0.0,34,55,2
Riberalta,2025-03-24,17,0.0,34,76,2
Riberalta,2025-03-24,20,1.4,30,97,1
Riberalta,2025-03-24,23,1.7,29,98,1
Riberalta,2025-03-24,26,0.0,23,98,1
Riberalta,2025-03-24,29,0.0,23,96,2
Riberalta,2025-03-24,32,0.0,27,93,2
Riberalta,2025-03-24,35,0.0,28,83,2
Riberalta,2025-03-24,38,1.4,33,73,3
Riberalta,2025-03-24,41,1.5,33,79,2
Riberalta,2025-03-24,44,1.8,30,86,1
Riberalta,2025-03-24,47,1.2,28,91,1
Riberalta,2025-03-24,50,1.5,23,96,1
Riberalta,2025-03-24,53,2.1,23,96,1
Riberalta,2025-03-24,56,1.6,26,96,1
Riberalta,2025-03-24,59,1.9,27,94,1
Riberalta,2025-03-24,62,1.8,31,91,1
Riberalta,2025-03-24,65,2.2,31,93,1
Riberalta,2025-03-24,68,2.1,27,95,1
Riberalta,2025-03-24,71,2.6,25,97,1
Riberalta,2025-03-24,74,0.0,24,99,1
Riberalta,2025-03-24,77,0.0,24,98,1
Riberalta,2025-03-24,80,0.0,24,96,1
Riberalta,2025-03-24,83,0.0,26,85,2
Riberalta,2025-03-24,86,2.4,30,74,2
Riberalta,2025-03-24,89,0.9,30,83,2
Riberalta,2025-03-24,92,2.1,24,93,1
Riberalta,2025-03-24,95,2.3,24,94,1
Riberalta,2025-03-24,98,0.0,24,95,1
Robore,2025-03-24,2,0.0,24,86,2
Robore,2025-03-24,5,0.0,24,78,2
Robore,2025-03-24,8,0.0,26,72,3
Robore,2025-03-24,11,0.0,30,60,3
Robore,2025-03-24,14,0.0,34,47,4
Robore,2025-03-24,17,0.0,34,65,3
Robore,2025-03-24,20,0.0,29,82,2
Robore,2025-03-24,23,0.0,27,90,2
Robore,2025-03-24,26,0.0,23,97,1
Robore,2025-03-24,29,0.0,23,87,2
Robore,2025-03-24,32,0.0,26,80,2
Robore,2025-03-24,35,0.0,29,65,3
Robore,2025-03-24,38,2.1,31,50,4
Robore,2025-03-24,41,2.3,31,73,3
Robore,2025-03-24,44,0.5,26,96,3
Robore,2025-03-24,47,2.5,24,95,2
Robore,2025-03-24,50,0.0,21,94,2
Robore,2025-03-24,53,0.0,21,82,2
Robore,2025-03-24,56,0.0,25,74,1
Robore,2025-03-24,59,0.0,24,64,1
Robore,2025-03-24,62,0.0,32,54,2
Robore,2025-03-24,65,0.0,32,64,2
Robore,2025-03-24,68,1.1,24,73,1
Robore,2025-03-24,71,2.4,22,83,1
Robore,2025-03-24,74,0.0,22,93,1
Robore,2025-03-24,77,0.0,22,85,2
Robore,2025-03-24,80,0.0,26,77,2
Robore,2025-03-24,83,0.0,30,58,3
Robore,2025-03-24,86,1.8,31,40,4
Robore,2025-03-24,89,1.1,31,53,3
Robore,2025-03-24,92,1.0,22,66,2
Robore,2025-03-24,95,1.4,22,76,2
Robore,2025-03-24,98,0.0,22,85,2
Rurrenabaque,2025-03-24,2,0.0,24,97,1
Rurrenabaque,2025-03-24,5,0.0,24,92,1
Rurrenabaque,2025-03-24,8,0.0,26,87,1
Rurrenabaque,2025-03-24,11,0.0,29,64,2
Rurrenabaque,2025-03-24,14,1.4,33,42,4
Rurrenabaque,2025-03-24,17,1.7,33,58,2
Rurrenabaque,2025-03-24,20,1.0,29,75,1
Rurrenabaque,2025-03-24,23,0.9,28,85,1
Rurrenabaque,2025-03-24,26,0.0,23,94,1
Rurrenabaque,2025-03-24,29,0.0,23,90,1
Rurrenabaque,2025-03-24,32,0.0,24,87,1
Rurrenabaque,2025-03-24,35,0.0,28,71,2
Rurrenabaque,2025-03-24,38,0.0,32,55,3
Rurrenabaque,2025-03-24,41,0.0,32,74,2
Rurrenabaque,2025-03-24,44,1.4,27,92,1
Rurrenabaque,2025-03-24,47,1.8,25,96,1
Rurrenabaque,2025-03-24,50,1.3,22,99,0
Rurrenabaque,2025-03-24,53,2.2,22,99,1
Rurrenabaque,2025-03-24,56,1.5,25,99,2
Rurrenabaque,2025-03-24,59,1.5,26,98,1
Rurrenabaque,2025-03-24,62,0.0,30,96,1
Rurrenabaque,2025-03-24,65,0.0,30,94,1
Rurrenabaque,2025-03-24,68,0.0,25,93,1
Rurrenabaque,2025-03-24,71,0.0,23,92,1
Rurrenabaque,2025-03-24,74,0.0,23,92,0
Rurrenabaque,2025-03-24,77,0.0,23,96,1
Rurrenabaque,2025-03-24,80,0.0,23,94,1
Rurrenabaque,2025-03-24,83,0.0,26,82,2
Rurrenabaque,2025-03-24,86,1.5,30,70,2
Rurrenabaque,2025-03-24,89,1.4,29,83,2
Rurrenabaque,2025-03-24,92,1.3,23,96,1
Rurrenabaque,2025-03-24,95,1.3,23,98,1
Rurrenabaque,2025-03-24,98,0.0,23,100,1
Salinas (INIAF),2025-03-24,2,0.0,2,34,1
Salinas (INIAF),2025-03-24,5,0.0,2,35,1
Salinas (INIAF),2025-03-24,8,0.0,10,35,1
Salinas (INIAF),2025-03-24,11,0.0,13,27,2
Salinas (INIAF),2025-03-24,14,0.0,17,19,2
Salinas (INIAF),2025-03-24,17,0.0,17,24,2
Salinas (INIAF),2025-03-24,20,0.0,14,29,1
Salinas (INIAF),2025-03-24,23,0.0,13,40,2
Salinas (INIAF),2025-03-24,26,0.0,1,51,2
Salinas (INIAF),2025-03-24,29,0.0,1,35,1
Salinas (INIAF),2025-03-24,32,0.0,9,32,1
Salinas (INIAF),2025-03-24,35,0.0,13,28,2
Salinas (INIAF),2025-03-24,38,0.0,18,24,3
Salinas (INIAF),2025-03-24,41,0.0,18,27,2
Salinas (INIAF),2025-03-24,44,0.0,13,30,2
Salinas (INIAF),2025-03-24,47,0.0,8,38,2
Salinas (INIAF),2025-03-24,50,0.0,1,47,2
Salinas (INIAF),2025-03-24,53,0.0,1,42,1
Salinas (INIAF),2025-03-24,56,0.0,9,41,1
Salinas (INIAF),2025-03-24,59,0.0,13,33,2
Salinas (INIAF),2025-03-24,62,0.0,19,25,3
Salinas (INIAF),2025-03-24,65,0.0,19,31,4
Salinas (INIAF),2025-03-24,68,0.0,10,36,5
Salinas (INIAF),2025-03-24,71,0.0,5,39,4
Salinas (INIAF),2025-03-24,74,0.0,2,42,2
Salinas (INIAF),2025-03-24,77,0.0,2,35,2
Salinas (INIAF),2025-03-24,80,0.0,9,34,1
Salinas (INIAF),2025-03-24,83,0.0,12,26,2
Salinas (INIAF),2025-03-24,86,0.0,18,18,2
Salinas (INIAF),2025-03-24,89,0.0,18,22,2
Salinas (INIAF),2025-03-24,92,0.0,2,27,2
Salinas (INIAF),2025-03-24,95,0.0,2,35,2
Salinas (INIAF),2025-03-24,98,0.0,2,43,1
Salo,2025-03-24,2,0.0,4,85,2
Salo,2025-03-24,5,0.0,4,83,2
Salo,2025-03-24,8,0.0,12,83,2
Salo,2025-03-24,11,0.0,15,56,3
Salo,2025-03-24,14,0.0,23,30,4
Salo,2025-03-24,17,0.0,24,47,3
Salo,2025-03-24,20,0.0,15,64,3
Salo,2025-03-24,23,0.0,15,74,2
Salo,2025-03-24,26,0.0,5,85,2
Salo,2025-03-24,29,0.0,5,75,3
Salo,2025-03-24,32,0.0,10,69,4
Salo,2025-03-24,35,0.0,15,45,5
Salo,2025-03-24,38,0.0,23,20,5
Salo,2025-03-24,41,0.0,23,35,4
Salo,2025-03-24,44,1.2,13,50,3
Salo,2025-03-24,47,1.2,9,62,3
Salo,2025-03-24,50,0.0,4,75,3
Salo,2025-03-24,53,0.0,4,63,2
Salo,2025-03-24,56,0.0,10,50,3
Salo,2025-03-24,59,0.0,15,33,5
Salo,2025-03-24,62,0.0,24,16,8
Salo,2025-03-24,65,0.0,24,20,6
Salo,2025-03-24,68,1.5,15,23,4
Salo,2025-03-24,71,1.5,8,32,3
Salo,2025-03-24,74,0.0,5,41,2
Salo,2025-03-24,77,0.0,5,52,2
Salo,2025-03-24,80,0.0,12,40,2
Salo,2025-03-24,83,0.0,16,29,2
Salo,2025-03-24,86,0.0,23,19,3
Salo,2025-03-24,89,0.0,23,33,3
Salo,2025-03-24,92,0.0,5,48,2
Salo,2025-03-24,95,0.0,5,62,3
Salo,2025-03-24,98,0.0,5,76,3
San Antonio - Los Ángeles,2025-03-24,2,0.0,24,98,2
San Antonio - Los Ángeles,2025-03-24,5,0.0,24,98,1
San Antonio - Los Ángeles,2025-03-24,8,0.0,27,98,1
San Antonio - Los Ángeles,2025-03-24,11,0.0,28,88,2
San Antonio - Los Ángeles,2025-03-24,14,0.5,32,78,2
San Antonio - Los Ángeles,2025-03-24,17,1.2,32,88,1
San Antonio - Los Ángeles,2025-03-24,20,0.0,27,97,1
San Antonio - Los Ángeles,2025-03-24,23,0.0,27,98,1
San Antonio - Los Ángeles,2025-03-24,26,0.0,24,100,1
San Antonio - Los Ángeles,2025-03-24,29,0.8,24,100,1
San Antonio - Los Ángeles,2025-03-24,32,1.6,26,100,1
San Antonio - Los Ángeles,2025-03-24,35,1.7,27,97,1
San Antonio - Los Ángeles,2025-03-24,38,2.4,30,94,2
San Antonio - Los Ángeles,2025-03-24,41,2.0,30,96,2
San Antonio - Los Ángeles,2025-03-24,44,2.1,26,99,2
San Antonio - Los Ángeles,2025-03-24,47,2.5,26,98,2
San Antonio - Los Ángeles,2025-03-24,50,0.0,23,98,2
San Antonio - Los Ángeles,2025-03-24,53,0.0,23,80,2
San Antonio - Los Ángeles,2025-03-24,56,0.0,24,74,2
San Antonio - Los Ángeles,2025-03-24,59,0.0,24,70,2
San Antonio - Los Ángeles,2025-03-24,62,0.0,29,66,1
San Antonio - Los Ángeles,2025-03-24,65,0.0,29,74,1
San Antonio - Los Ángeles,2025-03-24,68,0.0,24,81,1
San Antonio - Los Ángeles,2025-03-24,71,0.0,23,83,1
San Antonio - Los Ángeles,2025-03-24,74,0.0,23,84,1
San Antonio - Los Ángeles,2025-03-24,77,0.0,23,92,1
San Antonio - Los Ángeles,2025-03-24,80,0.0,24,88,1
San Antonio - Los Ángeles,2025-03-24,83,0.0,26,75,2
San Antonio - Los Ángeles,2025-03-24,86,0.0,30,62,2
San Antonio - Los Ángeles,2025-03-24,89,0.0,29,80,2
San Antonio - Los Ángeles,2025-03-24,92,1.9,23,99,1
San Antonio - Los Ángeles,2025-03-24,95,0.8,23,99,1
San Antonio - Los Ángeles,2025-03-24,98,0.0,23,100,1
San Borja,2025-03-24,2,0.0,24,98,1
San Borja,2025-03-24,5,0.0,24,93,2
San Borja,2025-03-24,8,0.0,25,89,2
San Borja,2025-03-24,11,0.0,29,73,3
San Borja,2025-03-24,14,1.6,33,58,4
San Borja,2025-03-24,17,0.5,33,73,3
San Borja,2025-03-24,20,0.6,28,88,2
San Borja,2025-03-24,23,1.4,27,93,2
San Borja,2025-03-24,26,0.0,24,98,1
San Borja,2025-03-24,29,0.0,24,95,2
San Borja,2025-03-24,32,0.0,27,95,2
San Borja,2025-03-24,35,0.0,27,83,3
San Borja,2025-03-24,38,0.0,32,71,4
San Borja,2025-03-24,41,0.0,32,84,3
San Borja,2025-03-24,44,2.1,27,96,2
San Borja,2025-03-24,47,1.4,25,97,1
San Borja,2025-03-24,50,1.6,23,99,1
San Borja,2025-03-24,53,1.7,23,97,3
San Borja,2025-03-24,56,0.9,27,96,2
San Borja,2025-03-24,59,1.2,28,91,2
San Borja,2025-03-24,62,0.0,30,87,2
San Borja,2025-03-24,65,0.0,30,87,2
San Borja,2025-03-24,68,0.0,27,88,1
San Borja,2025-03-24,71,0.0,24,87,1
San Borja,2025-03-24,74,0.0,24,85,0
San Borja,2025-03-24,77,0.0,24,92,1
San Borja,2025-03-24,80,0.0,25,89,1
San Borja,2025-03-24,83,0.0,25,88,2
San Borja,2025-03-24,86,0.8,29,87,3
San Borja,2025-03-24,89,1.0,29,93,2
San Borja,2025-03-24,92,1.1,24,98,1
San Borja,2025-03-24,95,0.8,24,99,1
San Borja,2025-03-24,98,0.0,24,99,1
San Buenaventura,2025-03-24,2,0.0,24,99,0
San Buenaventura,2025-03-24,5,0.0,24,93,1
San Buenaventura,2025-03-24,8,0.0,26,87,0
San Buenaventura,2025-03-24,11,0.0,29,64,2
San Buenaventura,2025-03-24,14,0.2,33,41,3
San Buenaventura,2025-03-24,17,0.2,33,58,2
San Buenaventura,2025-03-24,20,0.2,29,75,1
San Buenaventura,2025-03-24,23,0.6,28,83,1
San Buenaventura,2025-03-24,26,0.0,23,90,1
San Buenaventura,2025-03-24,29,2.4,23,88,1
San Buenaventura,2025-03-24,32,2.2,24,85,1
San Buenaventura,2025-03-24,35,1.8,27,70,2
San Buenaventura,2025-03-24,38,0.0,32,55,3
San Buenaventura,2025-03-24,41,0.0,32,73,2
San Buenaventura,2025-03-24,44,2.5,26,91,1
San Buenaventura,2025-03-24,47,1.5,25,95,1
San Buenaventura,2025-03-24,50,1.1,22,99,0
San Buenaventura,2025-03-24,53,1.1,22,100,1
San Buenaventura,2025-03-24,56,1.2,26,100,1
San Buenaventura,2025-03-24,59,1.1,26,99,1
San Buenaventura,2025-03-24,62,2.3,30,99,1
San Buenaventura,2025-03-24,65,2.2,30,98,1
San Buenaventura,2025-03-24,68,2.4,24,97,0
San Buenaventura,2025-03-24,71,0.7,24,97,0
San Buenaventura,2025-03-24,74,0.0,23,97,0
San Buenaventura,2025-03-24,77,0.0,23,98,0
San Buenaventura,2025-03-24,80,0.0,24,97,1
San Buenaventura,2025-03-24,83,0.0,26,82,1
San Buenaventura,2025-03-24,86,1.3,31,68,2
San Buenaventura,2025-03-24,89,1.5,30,83,2
San Buenaventura,2025-03-24,92,1.2,23,97,1
San Buenaventura,2025-03-24,95,1.2,23,99,1
San Buenaventura,2025-03-24,98,0.0,23,100,0
San Ignacio de Moxos,2025-03-24,2,0.0,24,95,2
San Ignacio de Moxos,2025-03-24,5,0.0,24,91,2
San Ignacio de Moxos,2025-03-24,8,0.0,25,86,2
San Ignacio de Moxos,2025-03-24,11,0.0,29,73,3
San Ignacio de Moxos,2025-03-24,14,1.2,33,59,4
San Ignacio de Moxos,2025-03-24,17,1.2,33,74,3
San Ignacio de Moxos,2025-03-24,20,0.0,28,88,2
San Ignacio de Moxos,2025-03-24,23,0.0,27,93,2
San Ignacio de Moxos,2025-03-24,26,0.0,25,97,1
San Ignacio de Moxos,2025-03-24,29,0.0,25,97,2
San Ignacio de Moxos,2025-03-24,32,0.0,26,95,2
San Ignacio de Moxos,2025-03-24,35,0.0,27,85,3
San Ignacio de Moxos,2025-03-24,38,0.0,32,76,3
San Ignacio de Moxos,2025-03-24,41,0.0,32,86,2
San Ignacio de Moxos,2025-03-24,44,0.0,28,95,1
San Ignacio de Moxos,2025-03-24,47,0.0,25,97,1
San Ignacio de Moxos,2025-03-24,50,1.8,24,98,1
San Ignacio de Moxos,2025-03-24,53,1.6,24,98,2
San Ignacio de Moxos,2025-03-24,56,2.5,26,98,2
San Ignacio de Moxos,2025-03-24,59,1.3,25,95,2
San Ignacio de Moxos,2025-03-24,62,0.0,30,92,1
San Ignacio de Moxos,2025-03-24,65,0.0,30,92,1
San Ignacio de Moxos,2025-03-24,68,0.0,26,92,1
San Ignacio de Moxos,2025-03-24,71,0.0,25,91,1
San Ignacio de Moxos,2025-03-24,74,0.0,25,90,0
San Ignacio de Moxos,2025-03-24,77,0.0,25,97,1
San Ignacio de Moxos,2025-03-24,80,0.0,26,97,1
San Ignacio de Moxos,2025-03-24,83,0.0,27,94,2
San Ignacio de Moxos,2025-03-24,86,1.3,31,91,3
San Ignacio de Moxos,2025-03-24,89,1.2,31,94,2
San Ignacio de Moxos,2025-03-24,92,1.6,25,97,2
San Ignacio de Moxos,2025-03-24,95,1.4,25,98,1
San Ignacio de Moxos,2025-03-24,98,0.0,23,98,1
San Ignacio de Velasco,2025-03-24,2,0.0,22,95,3
San Ignacio de Velasco,2025-03-24,5,0.0,22,91,2
San Ignacio de Velasco,2025-03-24,8,0.0,26,88,3
San Ignacio de Velasco,2025-03-24,11,0.0,27,80,3
San Ignacio de Velasco,2025-03-24,14,0.0,33,72,2
San Ignacio de Velasco,2025-03-24,17,0.0,33,83,2
San Ignacio de Velasco,2025-03-24,20,0.0,27,93,1
San Ignacio de Velasco,2025-03-24,23,0.0,26,95,1
San Ignacio de Velasco,2025-03-24,26,0.0,23,98,1
San Ignacio de Velasco,2025-03-24,29,0.0,23,94,3
San Ignacio de Velasco,2025-03-24,32,0.0,27,90,3
San Ignacio de Velasco,2025-03-24,35,0.0,28,85,3
San Ignacio de Velasco,2025-03-24,38,1.9,30,79,3
San Ignacio de Velasco,2025-03-24,41,2.5,30,88,3
San Ignacio de Velasco,2025-03-24,44,2.0,26,97,2
San Ignacio de Velasco,2025-03-24,47,1.8,24,98,2
San Ignacio de Velasco,2025-03-24,50,0.0,22,98,3
San Ignacio de Velasco,2025-03-24,53,0.0,22,94,3
San Ignacio de Velasco,2025-03-24,56,0.0,25,95,3
San Ignacio de Velasco,2025-03-24,59,0.0,26,85,2
San Ignacio de Velasco,2025-03-24,62,0.0,31,75,1
San Ignacio de Velasco,2025-03-24,65,0.0,31,84,1
San Ignacio de Velasco,2025-03-24,68,2.3,25,94,1
San Ignacio de Velasco,2025-03-24,71,1.2,23,96,1
San Ignacio de Velasco,2025-03-24,74,0.0,22,97,1
San Ignacio de Velasco,2025-03-24,77,0.0,22,96,2
San Ignacio de Velasco,2025-03-24,80,0.0,24,94,2
San Ignacio de Velasco,2025-03-24,83,0.0,26,74,3
San Ignacio de Velasco,2025-03-24,86,1.5,30,55,3
San Ignacio de Velasco,2025-03-24,89,1.5,30,72,2
San Ignacio de Velasco,2025-03-24,92,2.1,22,90,1
San Ignacio de Velasco,2025-03-24,95,1.5,22,93,2
San Ignacio de Velasco,2025-03-24,98,0.0,22,96,2
San Javier,2025-03-24,2,0.0,23,90,3
San Javier,2025-03-24,5,0.0,23,88,2
San Javier,2025-03-24,8,0.0,25,82,3
San Javier,2025-03-24,11,0.0,27,73,3
San Javier,2025-03-24,14,0.0,33,64,3
San Javier,2025-03-24,17,0.0,33,79,2
San Javier,2025-03-24,20,0.0,28,93,1
San Javier,2025-03-24,23,0.0,27,96,1
San Javier,2025-03-24,26,0.0,23,98,1
San Javier,2025-03-24,29,0.0,23,93,2
San Javier,2025-03-24,32,0.0,25,88,3
San Javier,2025-03-24,35,0.0,25,85,3
San Javier,2025-03-24,38,0.8,31,83,2
San Javier,2025-03-24,41,1.5,31,91,2
San Javier,2025-03-24,44,1.1,26,99,2
San Javier,2025-03-24,47,2.3,25,99,2
San Javier,2025-03-24,50,0.0,22,99,2
San Javier,2025-03-24,53,0.0,22,88,2
San Javier,2025-03-24,56,0.0,25,84,2
San Javier,2025-03-24,59,0.0,25,78,1
San Javier,2025-03-24,62,0.0,32,72,0
San Javier,2025-03-24,65,0.0,32,84,1
San Javier,2025-03-24,68,2.6,24,96,1
San Javier,2025-03-24,71,1.1,23,97,1
San Javier,2025-03-24,74,0.0,22,97,1
San Javier,2025-03-24,77,0.0,22,97,2
San Javier,2025-03-24,80,0.0,23,94,2
San Javier,2025-03-24,83,0.0,25,84,2
San Javier,2025-03-24,86,2.3,31,74,2
San Javier,2025-03-24,89,2.3,31,86,2
San Javier,2025-03-24,92,2.3,22,98,2
San Javier,2025-03-24,95,2.3,22,99,2
San Javier,2025-03-24,98,0.0,22,99,2
San Jose,2025-03-24,2,0.0,23,87,2
San Jose,2025-03-24,5,0.0,23,81,3
San Jose,2025-03-24,8,0.0,26,75,3
San Jose,2025-03-24,11,0.0,27,76,3
San Jose,2025-03-24,14,0.0,35,76,2
San Jose,2025-03-24,17,0.0,35,83,2
San Jose,2025-03-24,20,0.0,28,91,1
San Jose,2025-03-24,23,0.0,27,95,1
San Jose,2025-03-24,26,0.0,23,98,1
San Jose,2025-03-24,29,0.0,23,88,2
San Jose,2025-03-24,32,0.0,26,80,3
San Jose,2025-03-24,35,0.0,27,76,3
San Jose,2025-03-24,38,1.4,32,72,3
San Jose,2025-03-24,41,1.5,32,85,3
San Jose,2025-03-24,44,2.1,28,97,3
San Jose,2025-03-24,47,1.1,24,97,3
San Jose,2025-03-24,50,0.0,22,97,2
San Jose,2025-03-24,53,0.0,22,79,2
San Jose,2025-03-24,56,0.0,24,76,2
San Jose,2025-03-24,59,0.0,24,63,2
San Jose,2025-03-24,62,0.0,33,50,2
San Jose,2025-03-24,65,0.0,33,65,2
San Jose,2025-03-24,68,1.4,25,80,2
San Jose,2025-03-24,71,2.1,22,84,1
San Jose,2025-03-24,74,0.0,22,87,1
San Jose,2025-03-24,77,0.0,22,91,2
San Jose,2025-03-24,80,0.0,24,84,2
San Jose,2025-03-24,83,0.0,29,62,3
San Jose,2025-03-24,86,1.2,32,40,4
San Jose,2025-03-24,89,1.5,32,54,3
San Jose,2025-03-24,92,1.4,22,67,2
San Jose,2025-03-24,95,1.8,22,79,1
San Jose,2025-03-24,98,0.0,22,92,1
San Julian - Comunidad Los Angeles,2025-03-24,2,0.0,25,82,3
San Julian - Comunidad Los Angeles,2025-03-24,5,0.0,25,82,3
San Julian - Comunidad Los Angeles,2025-03-24,8,0.0,26,79,3
San Julian - Comunidad Los Angeles,2025-03-24,11,0.0,29,68,4
San Julian - Comunidad Los Angeles,2025-03-24,14,1.5,33,57,4
San Julian - Comunidad Los Angeles,2025-03-24,17,1.6,33,69,3
San Julian - Comunidad Los Angeles,2025-03-24,20,0.0,28,81,2
San Julian - Comunidad Los Angeles,2025-03-24,23,0.0,27,90,2
San Julian - Comunidad Los Angeles,2025-03-24,26,0.0,24,100,1
San Julian - Comunidad Los Angeles,2025-03-24,29,2.7,24,92,2
San Julian - Comunidad Los Angeles,2025-03-24,32,0.9,25,88,3
San Julian - Comunidad Los Angeles,2025-03-24,35,0.8,27,83,3
San Julian - Comunidad Los Angeles,2025-03-24,38,0.7,31,78,3
San Julian - Comunidad Los Angeles,2025-03-24,41,0.8,31,87,3
San Julian - Comunidad Los Angeles,2025-03-24,44,2.2,26,96,2
San Julian - Comunidad Los Angeles,2025-03-24,47,2.2,25,92,2
San Julian - Comunidad Los Angeles,2025-03-24,50,0.0,23,88,3
