estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos
Ixiamas,2025-07-07 06:00:00,56,0,30,29,2
Ixiamas,2025-07-07 06:00:00,59,0,30,44,2
Ixiamas,2025-07-07 06:00:00,62,0,22,59,1
Ixiamas,2025-07-07 06:00:00,65,0,21,63,1
Ixiamas,2025-07-07 06:00:00,68,0,16,67,1
Ixiamas,2025-07-07 06:00:00,71,0,16,68,1
Ixiamas,2025-07-07 06:00:00,74,0,20,69,1
Ixiamas,2025-07-07 06:00:00,77,0,26,50,2
Ixiamas,2025-07-07 06:00:00,80,0,31,32,2
Ixiamas,2025-07-07 06:00:00,83,0,31,48,2
Ixiamas,2025-07-07 06:00:00,86,0,23,63,1
Ixiamas,2025-07-07 06:00:00,89,0,17,67,1
Ixiamas,2025-07-07 06:00:00,92,0,17,71,1
Jesús de Machaca,2025-07-07 06:00:00,2,0,4,44,1
Jesús de Machaca,2025-07-07 06:00:00,5,0,9,31,2
Jesús de Machaca,2025-07-07 06:00:00,8,0,16,19,3
Jesús de Machaca,2025-07-07 06:00:00,11,0,16,33,3
Jesús de Machaca,2025-07-07 06:00:00,14,0,12,48,4
Jesús de Machaca,2025-07-07 06:00:00,17,0,9,64,3
Jesús de Machaca,2025-07-07 06:00:00,20,0,-12,80,2
Jesús de Machaca,2025-07-07 06:00:00,23,0,-12,72,1
Jesús de Machaca,2025-07-07 06:00:00,26,0,4,74,2
Jesús de Machaca,2025-07-07 06:00:00,29,0,9,50,3
Jesús de Machaca,2025-07-07 06:00:00,32,0,15,25,4
Jesús de Machaca,2025-07-07 06:00:00,35,0,15,38,3
Jesús de Machaca,2025-07-07 06:00:00,38,0,12,51,2
Jesús de Machaca,2025-07-07 06:00:00,41,0,10,56,2
Jesús de Machaca,2025-07-07 06:00:00,44,0,-11,62,1
Jesús de Machaca,2025-07-07 06:00:00,47,0,-11,60,1
Jesús de Machaca,2025-07-07 06:00:00,50,0,4,56,1
Jesús de Machaca,2025-07-07 06:00:00,53,0,9,36,1
Jesús de Machaca,2025-07-07 06:00:00,56,0,14,16,2
Jesús de Machaca,2025-07-07 06:00:00,59,0,14,27,3
Jesús de Machaca,2025-07-07 06:00:00,62,0,7,38,3
Jesús de Machaca,2025-07-07 06:00:00,65,0,5,52,2
Jesús de Machaca,2025-07-07 06:00:00,68,0,-12,66,1
Jesús de Machaca,2025-07-07 06:00:00,71,0,-12,71,1
Jesús de Machaca,2025-07-07 06:00:00,74,0,4,68,1
Jesús de Machaca,2025-07-07 06:00:00,77,0,9,43,1
Jesús de Machaca,2025-07-07 06:00:00,80,0,15,18,2
Jesús de Machaca,2025-07-07 06:00:00,83,0,11,30,2
Jesús de Machaca,2025-07-07 06:00:00,86,0,7,41,3
Jesús de Machaca,2025-07-07 06:00:00,89,0,-10,58,2
Jesús de Machaca,2025-07-07 06:00:00,92,0,-10,75,1
Kocani,2025-07-07 06:00:00,2,0,2,27,1
Kocani,2025-07-07 06:00:00,5,0,6,19,2
Kocani,2025-07-07 06:00:00,8,0,14,12,4
Kocani,2025-07-07 06:00:00,11,0,14,16,3
Kocani,2025-07-07 06:00:00,14,0,5,21,2
Kocani,2025-07-07 06:00:00,17,0,3,39,2
Kocani,2025-07-07 06:00:00,20,0,-12,58,3
Kocani,2025-07-07 06:00:00,23,0,-12,24,1
Kocani,2025-07-07 06:00:00,26,0,1,26,1
Kocani,2025-07-07 06:00:00,29,0,5,18,3
Kocani,2025-07-07 06:00:00,32,0,13,10,6
Kocani,2025-07-07 06:00:00,35,0,13,14,4
Kocani,2025-07-07 06:00:00,38,0,5,19,3
Kocani,2025-07-07 06:00:00,41,0,3,19,2
Kocani,2025-07-07 06:00:00,44,0,-10,20,1
Kocani,2025-07-07 06:00:00,47,0,-10,34,1
Kocani,2025-07-07 06:00:00,50,0,1,34,1
Kocani,2025-07-07 06:00:00,53,0,5,23,3
Kocani,2025-07-07 06:00:00,56,0,14,12,5
Kocani,2025-07-07 06:00:00,59,0,14,15,3
Kocani,2025-07-07 06:00:00,62,0,3,18,2
Kocani,2025-07-07 06:00:00,65,0,1,18,1
Kocani,2025-07-07 06:00:00,68,0,-9,18,1
Kocani,2025-07-07 06:00:00,71,0,-8,19,1
Kocani,2025-07-07 06:00:00,74,0,0,20,1
Kocani,2025-07-07 06:00:00,77,0,5,15,3
Kocani,2025-07-07 06:00:00,80,0,13,11,5
Kocani,2025-07-07 06:00:00,83,0,13,16,3
Kocani,2025-07-07 06:00:00,86,0,3,20,2
Kocani,2025-07-07 06:00:00,89,0,-7,19,1
Kocani,2025-07-07 06:00:00,92,0,-7,18,0
La Paz - Centro,2025-07-07 06:00:00,2,0,8,57,1
La Paz - Centro,2025-07-07 06:00:00,5,0,12,46,2
La Paz - Centro,2025-07-07 06:00:00,8,0,20,34,4
La Paz - Centro,2025-07-07 06:00:00,11,0,20,53,3
La Paz - Centro,2025-07-07 06:00:00,14,0,14,72,3
La Paz - Centro,2025-07-07 06:00:00,17,0,9,79,2
La Paz - Centro,2025-07-07 06:00:00,20,0,4,86,1
La Paz - Centro,2025-07-07 06:00:00,23,0,4,85,1
La Paz - Centro,2025-07-07 06:00:00,26,0,6,81,1
La Paz - Centro,2025-07-07 06:00:00,29,0,9,66,2
La Paz - Centro,2025-07-07 06:00:00,32,0,20,52,4
La Paz - Centro,2025-07-07 06:00:00,35,0,20,66,3
La Paz - Centro,2025-07-07 06:00:00,38,0,14,81,2
La Paz - Centro,2025-07-07 06:00:00,41,0,11,82,1
La Paz - Centro,2025-07-07 06:00:00,44,0,5,84,1
La Paz - Centro,2025-07-07 06:00:00,47,0,4,72,1
La Paz - Centro,2025-07-07 06:00:00,50,0,8,65,1
La Paz - Centro,2025-07-07 06:00:00,53,0,11,50,2
La Paz - Centro,2025-07-07 06:00:00,56,0,20,36,4
La Paz - Centro,2025-07-07 06:00:00,59,0,20,59,3
La Paz - Centro,2025-07-07 06:00:00,62,0,9,83,2
La Paz - Centro,2025-07-07 06:00:00,65,0,8,85,2
La Paz - Centro,2025-07-07 06:00:00,68,0,3,87,1
La Paz - Centro,2025-07-07 06:00:00,71,0,2,79,1
La Paz - Centro,2025-07-07 06:00:00,74,0,9,71,1
La Paz - Centro,2025-07-07 06:00:00,77,0,11,54,2
La Paz - Centro,2025-07-07 06:00:00,80,0,19,37,4
La Paz - Centro,2025-07-07 06:00:00,83,0,19,58,3
La Paz - Centro,2025-07-07 06:00:00,86,0,7,80,2
La Paz - Centro,2025-07-07 06:00:00,89,0,3,83,1
La Paz - Centro,2025-07-07 06:00:00,92,0,3,87,1
Laguna Colorada (GPRS),2025-07-07 06:00:00,2,0,-3,12,1
Laguna Colorada (GPRS),2025-07-07 06:00:00,5,0,2,9,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,8,0,10,7,3
Laguna Colorada (GPRS),2025-07-07 06:00:00,11,0,10,12,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,14,0,0,17,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,17,0,-1,17,1
Laguna Colorada (GPRS),2025-07-07 06:00:00,20,0,-15,17,1
Laguna Colorada (GPRS),2025-07-07 06:00:00,23,0,-15,18,1
Laguna Colorada (GPRS),2025-07-07 06:00:00,26,0,-3,17,1
Laguna Colorada (GPRS),2025-07-07 06:00:00,29,0,1,12,3
Laguna Colorada (GPRS),2025-07-07 06:00:00,32,0,10,7,4
Laguna Colorada (GPRS),2025-07-07 06:00:00,35,0,10,12,3
Laguna Colorada (GPRS),2025-07-07 06:00:00,38,0,7,16,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,41,0,4,16,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,44,0,-15,16,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,47,0,-14,13,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,50,0,-3,10,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,53,0,2,8,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,56,0,10,5,3
Laguna Colorada (GPRS),2025-07-07 06:00:00,59,0,9,8,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,62,0,-1,12,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,65,0,-2,11,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,68,0,-13,11,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,71,0,-13,11,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,74,0,-2,9,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,77,0,2,8,3
Laguna Colorada (GPRS),2025-07-07 06:00:00,80,0,8,6,5
Laguna Colorada (GPRS),2025-07-07 06:00:00,83,0,8,10,3
Laguna Colorada (GPRS),2025-07-07 06:00:00,86,0,0,14,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,89,0,-12,13,2
Laguna Colorada (GPRS),2025-07-07 06:00:00,92,0,-12,13,1
Magdalena,2025-07-07 06:00:00,2,0,22,59,1
Magdalena,2025-07-07 06:00:00,5,0,27,47,1
Magdalena,2025-07-07 06:00:00,8,0,30,34,1
Magdalena,2025-07-07 06:00:00,11,0,30,43,2
Magdalena,2025-07-07 06:00:00,14,0,27,51,3
Magdalena,2025-07-07 06:00:00,17,0,23,56,3
Magdalena,2025-07-07 06:00:00,20,0,18,61,3
Magdalena,2025-07-07 06:00:00,23,0,17,59,3
Magdalena,2025-07-07 06:00:00,26,0,23,61,3
Magdalena,2025-07-07 06:00:00,29,0,28,47,2
Magdalena,2025-07-07 06:00:00,32,0,31,33,2
Magdalena,2025-07-07 06:00:00,35,0,31,41,2
Magdalena,2025-07-07 06:00:00,38,0,28,49,3
Magdalena,2025-07-07 06:00:00,41,0,26,54,3
Magdalena,2025-07-07 06:00:00,44,0,18,60,3
Magdalena,2025-07-07 06:00:00,47,0,18,58,2
Magdalena,2025-07-07 06:00:00,50,0,22,59,2
Magdalena,2025-07-07 06:00:00,53,0,28,45,2
Magdalena,2025-07-07 06:00:00,56,0,32,31,2
Magdalena,2025-07-07 06:00:00,59,0,32,38,2
Magdalena,2025-07-07 06:00:00,62,0,26,45,2
Magdalena,2025-07-07 06:00:00,65,0,24,51,2
Magdalena,2025-07-07 06:00:00,68,0,20,56,2
Magdalena,2025-07-07 06:00:00,71,0,19,60,2
Magdalena,2025-07-07 06:00:00,74,0,23,62,2
Magdalena,2025-07-07 06:00:00,77,0,28,47,2
Magdalena,2025-07-07 06:00:00,80,0,33,31,1
Magdalena,2025-07-07 06:00:00,83,0,33,39,2
Magdalena,2025-07-07 06:00:00,86,0,26,47,2
Magdalena,2025-07-07 06:00:00,89,0,20,52,2
Magdalena,2025-07-07 06:00:00,92,0,20,56,2
Mecapaca,2025-07-07 06:00:00,2,0,6,48,0
Mecapaca,2025-07-07 06:00:00,5,0,9,41,2
Mecapaca,2025-07-07 06:00:00,8,0,21,34,4
Mecapaca,2025-07-07 06:00:00,11,0,21,55,4
Mecapaca,2025-07-07 06:00:00,14,0,9,75,3
Mecapaca,2025-07-07 06:00:00,17,0,7,81,3
Mecapaca,2025-07-07 06:00:00,20,0,1,86,2
Mecapaca,2025-07-07 06:00:00,23,0,1,84,1
Mecapaca,2025-07-07 06:00:00,26,0,5,81,1
Mecapaca,2025-07-07 06:00:00,29,0,7,65,2
Mecapaca,2025-07-07 06:00:00,32,0,20,50,3
Mecapaca,2025-07-07 06:00:00,35,0,20,66,3
Mecapaca,2025-07-07 06:00:00,38,0,9,83,3
Mecapaca,2025-07-07 06:00:00,41,0,8,84,2
Mecapaca,2025-07-07 06:00:00,44,0,1,85,1
Mecapaca,2025-07-07 06:00:00,47,0,2,66,1
Mecapaca,2025-07-07 06:00:00,50,0,7,58,1
Mecapaca,2025-07-07 06:00:00,53,0,9,45,2
Mecapaca,2025-07-07 06:00:00,56,0,18,33,3
Mecapaca,2025-07-07 06:00:00,59,0,18,55,3
Mecapaca,2025-07-07 06:00:00,62,0,8,77,2
Mecapaca,2025-07-07 06:00:00,65,0,6,79,2
Mecapaca,2025-07-07 06:00:00,68,0,2,82,1
Mecapaca,2025-07-07 06:00:00,71,0,2,72,1
Mecapaca,2025-07-07 06:00:00,74,0,7,59,1
Mecapaca,2025-07-07 06:00:00,77,0,9,47,2
Mecapaca,2025-07-07 06:00:00,80,0,18,35,4
Mecapaca,2025-07-07 06:00:00,83,0,18,56,3
Mecapaca,2025-07-07 06:00:00,86,0,7,78,3
Mecapaca,2025-07-07 06:00:00,89,0,3,79,2
Mecapaca,2025-07-07 06:00:00,92,0,3,80,2
Misicuni-Sivingani,2025-07-07 06:00:00,2,0,7,43,3
Misicuni-Sivingani,2025-07-07 06:00:00,5,0,11,37,3
Misicuni-Sivingani,2025-07-07 06:00:00,8,0,15,31,3
Misicuni-Sivingani,2025-07-07 06:00:00,11,0,15,54,2
Misicuni-Sivingani,2025-07-07 06:00:00,14,0,13,78,1
Misicuni-Sivingani,2025-07-07 06:00:00,17,0,10,81,1
Misicuni-Sivingani,2025-07-07 06:00:00,20,0,-3,83,1
Misicuni-Sivingani,2025-07-07 06:00:00,23,0,-3,84,1
Misicuni-Sivingani,2025-07-07 06:00:00,26,0,5,80,1
Misicuni-Sivingani,2025-07-07 06:00:00,29,0,8,62,2
Misicuni-Sivingani,2025-07-07 06:00:00,32,0,16,43,3
Misicuni-Sivingani,2025-07-07 06:00:00,35,0,16,62,3
Misicuni-Sivingani,2025-07-07 06:00:00,38,0,7,81,3
Misicuni-Sivingani,2025-07-07 06:00:00,41,0,6,81,3
Misicuni-Sivingani,2025-07-07 06:00:00,44,0,-2,81,2
Misicuni-Sivingani,2025-07-07 06:00:00,47,0,-2,70,1
Misicuni-Sivingani,2025-07-07 06:00:00,50,0,6,61,2
Misicuni-Sivingani,2025-07-07 06:00:00,53,0,10,49,3
Misicuni-Sivingani,2025-07-07 06:00:00,56,0,16,37,4
Misicuni-Sivingani,2025-07-07 06:00:00,59,0,16,61,4
Misicuni-Sivingani,2025-07-07 06:00:00,62,0,6,85,4
Misicuni-Sivingani,2025-07-07 06:00:00,65,0,6,84,3
Misicuni-Sivingani,2025-07-07 06:00:00,68,0,-3,82,2
Misicuni-Sivingani,2025-07-07 06:00:00,71,0,-2,73,2
Misicuni-Sivingani,2025-07-07 06:00:00,74,0,6,62,2
Misicuni-Sivingani,2025-07-07 06:00:00,77,0,10,50,3
Misicuni-Sivingani,2025-07-07 06:00:00,80,0,15,38,4
Misicuni-Sivingani,2025-07-07 06:00:00,83,0,14,62,4
Misicuni-Sivingani,2025-07-07 06:00:00,86,0,6,87,4
Misicuni-Sivingani,2025-07-07 06:00:00,89,0,-1,85,3
Misicuni-Sivingani,2025-07-07 06:00:00,92,0,-1,82,2
Mizque,2025-07-07 06:00:00,2,0,11,68,1
Mizque,2025-07-07 06:00:00,5,0,15,54,3
Mizque,2025-07-07 06:00:00,8,0,27,40,6
Mizque,2025-07-07 06:00:00,11,0,27,59,4
Mizque,2025-07-07 06:00:00,14,0,18,77,2
Mizque,2025-07-07 06:00:00,17,0,8,80,2
Mizque,2025-07-07 06:00:00,20,0,-1,83,1
Mizque,2025-07-07 06:00:00,23,0,-1,88,1
Mizque,2025-07-07 06:00:00,26,0,10,83,1
Mizque,2025-07-07 06:00:00,29,0,14,65,2
Mizque,2025-07-07 06:00:00,32,0,26,47,3
Mizque,2025-07-07 06:00:00,35,0,26,61,2
Mizque,2025-07-07 06:00:00,38,0,17,75,1
Mizque,2025-07-07 06:00:00,41,0,14,81,1
Mizque,2025-07-07 06:00:00,44,0,0,87,1
Mizque,2025-07-07 06:00:00,47,0,0,85,1
Mizque,2025-07-07 06:00:00,50,0,10,80,1
Mizque,2025-07-07 06:00:00,53,0,15,58,2
Mizque,2025-07-07 06:00:00,56,0,25,36,3
Mizque,2025-07-07 06:00:00,59,0,25,50,2
Mizque,2025-07-07 06:00:00,62,0,12,64,1
Mizque,2025-07-07 06:00:00,65,0,10,73,1
Mizque,2025-07-07 06:00:00,68,0,1,82,1
Mizque,2025-07-07 06:00:00,71,0,2,86,1
Mizque,2025-07-07 06:00:00,74,0,11,81,1
Mizque,2025-07-07 06:00:00,77,0,15,61,2
Mizque,2025-07-07 06:00:00,80,0,24,41,3
Mizque,2025-07-07 06:00:00,83,0,24,58,3
Mizque,2025-07-07 06:00:00,86,0,12,76,2
Mizque,2025-07-07 06:00:00,89,0,3,83,1
Mizque,2025-07-07 06:00:00,92,0,3,90,1
Monteagudo,2025-07-07 06:00:00,2,0,13,65,2
Monteagudo,2025-07-07 06:00:00,5,0,18,49,3
Monteagudo,2025-07-07 06:00:00,8,0,24,32,4
Monteagudo,2025-07-07 06:00:00,11,0,24,51,3
Monteagudo,2025-07-07 06:00:00,14,0,19,70,2
Monteagudo,2025-07-07 06:00:00,17,0,15,74,2
Monteagudo,2025-07-07 06:00:00,20,0,9,79,1
Monteagudo,2025-07-07 06:00:00,23,0,9,71,1
Monteagudo,2025-07-07 06:00:00,26,0,13,68,1
Monteagudo,2025-07-07 06:00:00,29,0,18,52,2
Monteagudo,2025-07-07 06:00:00,32,0,23,36,3
Monteagudo,2025-07-07 06:00:00,35,0,23,51,2
Monteagudo,2025-07-07 06:00:00,38,0,16,67,1
Monteagudo,2025-07-07 06:00:00,41,0,14,72,1
Monteagudo,2025-07-07 06:00:00,44,0,8,78,1
Monteagudo,2025-07-07 06:00:00,47,0,9,69,1
Monteagudo,2025-07-07 06:00:00,50,0,14,66,1
Monteagudo,2025-07-07 06:00:00,53,0,20,48,3
Monteagudo,2025-07-07 06:00:00,56,0,24,29,4
Monteagudo,2025-07-07 06:00:00,59,0,24,41,3
Monteagudo,2025-07-07 06:00:00,62,0,14,52,1
Monteagudo,2025-07-07 06:00:00,65,0,13,61,1
Monteagudo,2025-07-07 06:00:00,68,0,9,70,1
Monteagudo,2025-07-07 06:00:00,71,0,9,69,1
Monteagudo,2025-07-07 06:00:00,74,0,14,65,1
Monteagudo,2025-07-07 06:00:00,77,0,20,49,2
Monteagudo,2025-07-07 06:00:00,80,0,25,33,3
Monteagudo,2025-07-07 06:00:00,83,0,25,50,2
Monteagudo,2025-07-07 06:00:00,86,0,15,67,1
Monteagudo,2025-07-07 06:00:00,89,0,10,74,1
Monteagudo,2025-07-07 06:00:00,92,0,10,81,1
Orinoca,2025-07-07 06:00:00,2,0,5,27,1
Orinoca,2025-07-07 06:00:00,5,0,9,20,1
Orinoca,2025-07-07 06:00:00,8,0,16,13,1
Orinoca,2025-07-07 06:00:00,11,0,16,18,2
Orinoca,2025-07-07 06:00:00,14,0,8,22,2
Orinoca,2025-07-07 06:00:00,17,0,3,43,2
Orinoca,2025-07-07 06:00:00,20,0,-7,63,3
Orinoca,2025-07-07 06:00:00,23,0,-7,35,1
Orinoca,2025-07-07 06:00:00,26,0,5,42,2
Orinoca,2025-07-07 06:00:00,29,0,9,31,2
Orinoca,2025-07-07 06:00:00,32,0,15,21,2
Orinoca,2025-07-07 06:00:00,35,0,15,22,2
Orinoca,2025-07-07 06:00:00,38,0,12,23,2
Orinoca,2025-07-07 06:00:00,41,0,7,24,2
Orinoca,2025-07-07 06:00:00,44,0,-6,26,2
Orinoca,2025-07-07 06:00:00,47,0,-6,38,1
Orinoca,2025-07-07 06:00:00,50,0,4,39,1
Orinoca,2025-07-07 06:00:00,53,0,8,28,1
Orinoca,2025-07-07 06:00:00,56,0,14,17,2
Orinoca,2025-07-07 06:00:00,59,0,14,21,2
Orinoca,2025-07-07 06:00:00,62,0,8,26,2
Orinoca,2025-07-07 06:00:00,65,0,6,27,2
Orinoca,2025-07-07 06:00:00,68,0,-5,28,1
Orinoca,2025-07-07 06:00:00,71,0,-5,29,1
Orinoca,2025-07-07 06:00:00,74,0,4,32,2
Orinoca,2025-07-07 06:00:00,77,0,9,26,2
Orinoca,2025-07-07 06:00:00,80,0,13,20,1
Orinoca,2025-07-07 06:00:00,83,0,13,26,2
Orinoca,2025-07-07 06:00:00,86,0,8,31,2
Orinoca,2025-07-07 06:00:00,89,0,-4,32,2
Orinoca,2025-07-07 06:00:00,92,0,-4,32,1
Oruro - Aeropuerto,2025-07-07 06:00:00,2,0,7,30,1
Oruro - Aeropuerto,2025-07-07 06:00:00,5,0,10,21,1
Oruro - Aeropuerto,2025-07-07 06:00:00,8,0,19,12,2
Oruro - Aeropuerto,2025-07-07 06:00:00,11,0,19,31,3
Oruro - Aeropuerto,2025-07-07 06:00:00,14,0,13,51,5
Oruro - Aeropuerto,2025-07-07 06:00:00,17,0,5,64,4
Oruro - Aeropuerto,2025-07-07 06:00:00,20,0,-2,77,3
Oruro - Aeropuerto,2025-07-07 06:00:00,23,0,-2,70,2
Oruro - Aeropuerto,2025-07-07 06:00:00,26,0,6,76,2
Oruro - Aeropuerto,2025-07-07 06:00:00,29,0,9,51,3
Oruro - Aeropuerto,2025-07-07 06:00:00,32,0,18,27,4
Oruro - Aeropuerto,2025-07-07 06:00:00,35,0,18,31,3
Oruro - Aeropuerto,2025-07-07 06:00:00,38,0,13,36,3
Oruro - Aeropuerto,2025-07-07 06:00:00,41,0,12,52,2
Oruro - Aeropuerto,2025-07-07 06:00:00,44,0,-1,68,1
Oruro - Aeropuerto,2025-07-07 06:00:00,47,0,-1,64,1
Oruro - Aeropuerto,2025-07-07 06:00:00,50,0,7,62,1
Oruro - Aeropuerto,2025-07-07 06:00:00,53,0,9,42,2
Oruro - Aeropuerto,2025-07-07 06:00:00,56,0,19,21,2
Oruro - Aeropuerto,2025-07-07 06:00:00,59,0,19,26,2
Oruro - Aeropuerto,2025-07-07 06:00:00,62,0,9,30,2
Oruro - Aeropuerto,2025-07-07 06:00:00,65,0,8,37,2
Oruro - Aeropuerto,2025-07-07 06:00:00,68,0,-1,43,1
Oruro - Aeropuerto,2025-07-07 06:00:00,71,0,-1,62,1
Oruro - Aeropuerto,2025-07-07 06:00:00,74,0,6,62,1
Oruro - Aeropuerto,2025-07-07 06:00:00,77,0,9,40,2
Oruro - Aeropuerto,2025-07-07 06:00:00,80,0,18,19,2
Oruro - Aeropuerto,2025-07-07 06:00:00,83,0,18,23,2
Oruro - Aeropuerto,2025-07-07 06:00:00,86,0,9,28,2
Oruro - Aeropuerto,2025-07-07 06:00:00,89,0,0,43,2
Oruro - Aeropuerto,2025-07-07 06:00:00,92,0,0,58,2
Oruro - Ciudad,2025-07-07 06:00:00,2,0,11,34,1
Oruro - Ciudad,2025-07-07 06:00:00,5,0,12,23,1
Oruro - Ciudad,2025-07-07 06:00:00,8,0,21,13,1
Oruro - Ciudad,2025-07-07 06:00:00,11,0,21,20,3
Oruro - Ciudad,2025-07-07 06:00:00,14,0,13,28,4
Oruro - Ciudad,2025-07-07 06:00:00,17,0,10,53,4
Oruro - Ciudad,2025-07-07 06:00:00,20,0,4,77,4
Oruro - Ciudad,2025-07-07 06:00:00,23,0,4,55,3
Oruro - Ciudad,2025-07-07 06:00:00,26,0,9,66,3
Oruro - Ciudad,2025-07-07 06:00:00,29,0,11,45,2
Oruro - Ciudad,2025-07-07 06:00:00,32,0,20,24,2
Oruro - Ciudad,2025-07-07 06:00:00,35,0,20,26,3
Oruro - Ciudad,2025-07-07 06:00:00,38,0,12,27,3
Oruro - Ciudad,2025-07-07 06:00:00,41,0,10,39,3
Oruro - Ciudad,2025-07-07 06:00:00,44,0,3,52,2
Oruro - Ciudad,2025-07-07 06:00:00,47,0,3,58,2
Oruro - Ciudad,2025-07-07 06:00:00,50,0,9,60,1
Oruro - Ciudad,2025-07-07 06:00:00,53,0,9,40,1
Oruro - Ciudad,2025-07-07 06:00:00,56,0,19,20,2
Oruro - Ciudad,2025-07-07 06:00:00,59,0,19,25,2
Oruro - Ciudad,2025-07-07 06:00:00,62,0,11,30,3
Oruro - Ciudad,2025-07-07 06:00:00,65,0,10,32,2
Oruro - Ciudad,2025-07-07 06:00:00,68,0,4,34,1
Oruro - Ciudad,2025-07-07 06:00:00,71,0,4,53,2
Oruro - Ciudad,2025-07-07 06:00:00,74,0,8,66,2
Oruro - Ciudad,2025-07-07 06:00:00,77,0,10,42,2
Oruro - Ciudad,2025-07-07 06:00:00,80,0,20,18,2
Oruro - Ciudad,2025-07-07 06:00:00,83,0,20,23,3
Oruro - Ciudad,2025-07-07 06:00:00,86,0,9,29,3
Oruro - Ciudad,2025-07-07 06:00:00,89,0,5,34,3
Oruro - Ciudad,2025-07-07 06:00:00,92,0,5,38,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,2,0,18,63,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,5,0,22,45,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,8,0,28,27,4
Pailon - Pozo del Tigre,2025-07-07 06:00:00,11,0,28,39,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,14,0,22,52,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,17,0,20,56,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,20,0,14,61,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,23,0,14,59,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,26,0,18,59,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,29,0,22,43,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,32,0,29,28,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,35,0,29,36,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,38,0,24,44,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,41,0,22,50,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,44,0,13,57,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,47,0,13,53,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,50,0,19,51,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,53,0,23,36,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,56,0,31,20,4
Pailon - Pozo del Tigre,2025-07-07 06:00:00,59,0,31,27,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,62,0,23,35,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,65,0,21,44,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,68,0,14,53,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,71,0,14,60,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,74,0,21,57,1
Pailon - Pozo del Tigre,2025-07-07 06:00:00,77,0,27,40,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,80,0,32,23,4
Pailon - Pozo del Tigre,2025-07-07 06:00:00,83,0,32,35,3
Pailon - Pozo del Tigre,2025-07-07 06:00:00,86,0,23,46,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,89,0,15,54,2
Pailon - Pozo del Tigre,2025-07-07 06:00:00,92,0,15,61,2
Palos Blancos,2025-07-07 06:00:00,2,0,20,87,1
Palos Blancos,2025-07-07 06:00:00,5,0,23,65,1
Palos Blancos,2025-07-07 06:00:00,8,0,28,43,1
Palos Blancos,2025-07-07 06:00:00,11,0,28,57,1
Palos Blancos,2025-07-07 06:00:00,14,0,24,71,1
Palos Blancos,2025-07-07 06:00:00,17,0,22,70,1
Palos Blancos,2025-07-07 06:00:00,20,0,15,68,1
Palos Blancos,2025-07-07 06:00:00,23,0,15,76,1
Palos Blancos,2025-07-07 06:00:00,26,0,18,74,1
Palos Blancos,2025-07-07 06:00:00,29,0,22,61,1
Palos Blancos,2025-07-07 06:00:00,32,0,29,47,1
Palos Blancos,2025-07-07 06:00:00,35,0,29,62,1
Palos Blancos,2025-07-07 06:00:00,38,0,23,77,1
Palos Blancos,2025-07-07 06:00:00,41,0,20,82,1
Palos Blancos,2025-07-07 06:00:00,44,0,16,86,1
Palos Blancos,2025-07-07 06:00:00,47,0,15,85,1
Palos Blancos,2025-07-07 06:00:00,50,0,19,82,1
